id;date;author;post;gold_label;gold_score
1819;2000-01-01;SweFN;Var lite sugen ikväll , så jag slängde ihop något som kan kallas hallonmousse .;NEUTRAL;0
1820;2000-01-01;SweFN;Någon gång har de nog fått dask eller ett nyp i örat om de gjort något dumt .;NEUTRAL;0
1821;2000-01-01;SweFN;I vissa familjer hör aga till vardagen .;NEGATIVE;-1
1822;2000-01-01;SweFN;Efter att ha hudflängts , det vill säga piskats i tre dagar på tre av Stockholms torg ( Riddarhustorget , Hötorget och Nytorget ) , avrättades han genom halshuggning och stegling , fredagen den 27 april-1792 .;NEGATIVE;-1
1823;2000-01-01;SweFN;Var noga med att bilder och grafiska illustrationer är korrekta och inte utnyttjas på ett missvisande sätt .;POSITIVE;1
1824;2000-01-01;SweFN;Därför är det viktigt att sprida korrekt upplysning om regionens historia både i Finland och Ryssland , säger Seppinen .;POSITIVE;1
1825;2000-01-01;SweFN;Men om grundvattnet har fel sammansättning kan behållarna rosta sönder .;NEGATIVE;-1
1826;2000-01-01;SweFN;Under de tvåhundra år som gått hade en del mynt korroderat men skadorna var förvånansvärt små , enligt expertisen .;POSITIVE;1
1827;2000-01-01;SweFN;Järn korroderar ungefär 200 gånger snabbare än zink .;NEUTRAL;0
1828;2000-01-01;SweFN;Clemenceau eskorteras av två robotjagare samt förrådsfartyget Meuse .;NEUTRAL;0
1829;2000-01-01;SweFN;Två bilar från gruvbolaget eskorterade journalisterna bort från området .;NEUTRAL;0
1830;2000-01-01;SweFN;Zarminas problem , skriver Hellman , är att hon inte är förföljd av en regering utan av en enda människa , d.v.s. ex-maken som hotat döda henne .;NEGATIVE;-1
1831;2000-01-01;SweFN;De förföljde henne och kastade sten mot henne .;NEGATIVE;-1
1832;2000-01-01;SweFN;Olle guidar oss mot havsisen och vi stiger alla ur zodiacen och trampar runt på isen .;NEUTRAL;0
1833;2000-01-01;SweFN;Nu är han ute sju nätter i veckan och jagar stjärnor längs Broadway , kring operan och på gourmetrestaurangerna .;POSITIVE;1
1834;2000-01-01;SweFN;Det väsentliga är att få inleda kvartsfinalerna hemma , säger fransmannen som i fjol lotsade klubbens damer .;NEUTRAL;0
1835;2000-01-01;SweFN;Polisen planerade lotsa in kalven bakom älgstängslet , men det visade sig omöjligt .;NEGATIVE;-1
1836;2000-01-01;SweFN;Timmer ledde cykeln över spåret .;NEUTRAL;0
1837;2000-01-01;SweFN;Han ledde barnet till kunskap ur ett underifrånperspektiv .;POSITIVE;1
1838;2000-01-01;SweFN;Gunnar ledde hästen därifrån , och småpojkarna gick en bit efter .;NEUTRAL;0
1839;2000-01-01;SweFN;Vi hade följt Lina till ladugården .;NEUTRAL;0
1840;2000-01-01;SweFN;Personalen som beledsagar patienterna har oftast telefoner med sig , det anser vi vara tillräckligt för att slå larm om något händer , säger hon .;POSITIVE;1
1841;2000-01-01;SweFN;Gaddafis styrkor är på motoffensiv mot rebeller i området .;NEUTRAL;0
1842;2000-01-01;SweFN;Dessutom har min man pincerat trädet i sommar för att frukten ska få så mycket ljus som möjligt och här är resultatet .;POSITIVE;1
1843;2000-01-01;SweFN;Så jag började skära upp skinka , ost och andra ingredienser till toasten .;NEUTRAL;0
1844;2000-01-01;SweFN;Snedskär baguetten så att du får fyra långa skivor som är ca-1 cm tjocka .;NEUTRAL;0
1845;2000-01-01;SweFN;Hennes första uppdrag var att tillskära och sy fast siffrorna på det lokala pojklagets fotbolls-tröjor .;NEUTRAL;0
1846;2000-01-01;SweFN;Till bastun har vi snidat en trägren till handtag så det funderade vi på .;NEUTRAL;0
1847;2000-01-01;SweFN;Snitta vaniljstången på längden och skrapa ur den .;NEUTRAL;0
1848;2000-01-01;SweFN;Den sinnliga känslan infinner sig redan då man med brevkniven sprättar upp sidorna i den vackra lilla volymen .;POSITIVE;1
1849;2000-01-01;SweFN;Jag hinner gissa vilka det handlar om och ler glatt medan jag sprättar kuvertet .;POSITIVE;1
1850;2000-01-01;SweFN;Hacka lök , skiva fänkål och strimla paprika .;NEUTRAL;0
1851;2000-01-01;SweFN;Stora potatisar däremot kan tärnas , skivas eller klyftas .;NEUTRAL;0
1852;2000-01-01;SweFN;Skiva oliverna och grov hacka valnötterna .;NEUTRAL;0
1853;2000-01-01;SweFN;Fin hacka chilin och skiva svampen tunt .;NEUTRAL;0
1854;2000-01-01;SweFN;Sen fin hackade jag löken , räkorna och zuccinin och rörde ned i smeten och smaksatte med salt och färsk chili .;NEUTRAL;0
1855;2000-01-01;SweFN;Det går bra att föryngrings beskära syrener så att de blir täta och mer stabila .;POSITIVE;1
1856;2000-01-01;SweFN;Jag kände mig som en vingklippt fågel .;NEGATIVE;-1
1857;2000-01-01;SweFN;Under tiden tärnar du kycklingfilén och hackar löken grovt .;NEUTRAL;0
1858;2000-01-01;SweFN;Vi köper hela rödbetor på burk och klyftar dem .;NEUTRAL;0
1859;2000-01-01;SweFN;Barnen är vid liv , kan jag konstatera efter hemkomsten .;POSITIVE;1
1860;2000-01-01;SweFN;De levde intensivt och dog unga .;NEGATIVE;-1
1861;2000-01-01;SweFN;På den tiden levde också Sokrates .;NEUTRAL;0
1862;2000-01-01;SweFN;Han är bland annat morbror till framlidne Mosse Weber .;NEUTRAL;0
1863;2000-01-01;SweFN;I min helgonskara lyser min sedan länge hänsovna mormor klarast .;POSITIVE;1
1864;2000-01-01;SweFN;Salvan läker skrubbsår och brännsår .;POSITIVE;1
1865;2000-01-01;SweFN;Läkaren botade både ryggskott och vatten i knät , innan hon hamnade i svårigheter efter att ha utfört ett föryngringsexperiment med patienten .;NEUTRAL;0
1866;2000-01-01;SweFN;Genterapi botade dödssjuka i cancer .;POSITIVE;1
1867;2000-01-01;SweFN;Läkaren botar kroppen och filosofen botar själen , men det krävs ett engagemang för att lyckas .;POSITIVE;1
1868;2000-01-01;SweFN;Traditionellt har stafylokockinfektioner enkelt botats med antibiotika .;POSITIVE;1
1869;2000-01-01;SweFN;Syftet med terapi för en personlighetsstörning är inte att fullständigt bota patienten , eftersom det varken är möjligt eller eftersträvansvärt .;NEUTRAL;0
1870;2000-01-01;SweFN;Han ansåg även att Gud hade helat honom från cancer .;POSITIVE;1
1871;2000-01-01;SweFN;Transplantation kan ha botat hiv-smittad .;POSITIVE;1
1872;2000-01-01;SweFN;Att bo i servicehus är inte alltid möjligt till följd av att man inte beaktar seder och bruk i den romska kulturen , som är viktiga för åldringarna .;NEGATIVE;-1
1873;2000-01-01;SweFN;Till dessa seder hör traditioner som anknyter till sedlighet samt renhet .;NEUTRAL;0
1874;2000-01-01;SweFN;Enligt deras tradition förlovar man sig under en tillställning där en präst viger ringarna .;NEUTRAL;0
1875;2000-01-01;SweFN;I Flemingsparken i stadsdelen Martins i Åbo får man i dag chans att prova på traditionell höbärgning , det vill säga att kratta ihop höet och lyfta det på höstörar .;NEUTRAL;0
1876;2000-01-01;SweFN;Ivan försökte få sina adelsmän att lägga bort sina barbariska seder och han anordnade utsökta måltider för dem .;NEUTRAL;0
1877;2000-01-01;SweFN;Ett antal kvinnor hugger ved och använder veden till bränsle vid våffelgräddning .;NEUTRAL;0
1878;2000-01-01;SweFN;Hacka grönsakerna och kycklingen i grova bitar .;NEUTRAL;0
1879;2000-01-01;SweFN;Knivar sönderdelar materialet och paddlar blandar .;NEUTRAL;0
1880;2000-01-01;SweFN;Men Nyströms brukade slå vass ibland , så jag visste ungefär hur det gick till .;NEUTRAL;0
1881;2000-01-01;SweFN;Barnen kunde bekanta sig med brandbilen och tälja barkbåtar tillsammans med Rune Franzen .;NEUTRAL;0
1882;2000-01-01;SweFN;Forskning har även bevisat att C-vitamin neutraliserar fria radikaler som annars förhindrar produktionen av kväveoxid i blodådrornas endotelceller .;POSITIVE;1
1883;2000-01-01;SweFN;Ett exempel var när vi i Skandinavien på utfärdande av bulla från påven gick i korståg mot Baltikum .;NEGATIVE;-1
1884;2000-01-01;SweFN;Träden ger snabbare frukt , de slipper vänta i sju-åtta år på en första skörd .;POSITIVE;1
1885;2000-01-01;SweFN;Lektionen gav inte så mycket så kändes rätt onödigt .;NEGATIVE;-1
1886;2000-01-01;SweFN;Alla bygger romantiska luftslott av sina förväntningar på livet .;NEGATIVE;-1
1887;2000-01-01;SweFN;Vi har byggt ett luftslott av krediter .;NEGATIVE;-1
1888;2000-01-01;SweFN;Han spikade ihop ett hönshus åt mig .;NEUTRAL;0
1889;2000-01-01;SweFN;Åker nu och spikar ihop trädäck vid torpet med svärfar .;NEUTRAL;0
1890;2000-01-01;SweFN;Två killar vandaliserar en bil på Sunnanvindsgatan .;NEGATIVE;-1
1891;2000-01-01;SweFN;Tåg har tagits ur trafik pga skadegörelse , nedklottrat , nedskräpat , kortare tåg pga vandaliseringar , rispade rutor , till bristningsgränsen överfyllda tåg , bettlare och smutsigt .;NEGATIVE;-1
1892;2000-01-01;SweFN;Israelerna river hus med bulldozers eller skjuter sönder dem med stridsvagnar .;NEGATIVE;-1
1893;2000-01-01;SweFN;Se hur lång tid det tar innan maskinen äter ditt kort .;NEGATIVE;-1
1894;2000-01-01;SweFN;Han är på rymmen , han har inga spärrar , man medger att han kan återfalla i sitt beteende .;NEGATIVE;-1
1895;2000-01-01;SweFN;Syskonen Chris , Cathy och Carrie lyckas rymma från sin mor och mormor .;POSITIVE;1
1896;2000-01-01;SweFN;De rymmer tillsammans från sjukhuset och deras resa runt om i världen tar fart .;NEUTRAL;0
1897;2000-01-01;SweFN;Man vet aldrig när räven kommer att försöka smita ut .;NEGATIVE;-1
1898;2000-01-01;SweFN;Den gode herden ger sitt liv för fåren .;POSITIVE;1
1899;2000-01-01;SweFN;Aung San mördades i sin strävan , men Suu Kyi är fortfarande vid liv , även om hon tillbringat det senaste två decennierna i husarrest .;NEGATIVE;-1
1900;2000-01-01;SweFN;Han håller mig vid liv .;POSITIVE;1
1901;2000-01-01;SweFN;För fem år sedan anlitade han en energikonsult som värmefotograferade .;NEUTRAL;0
1902;2000-01-01;SweFN;Fabriken är från-1920-talet och ritad av Axel Nyström .;NEUTRAL;0
1903;2000-01-01;SweFN;De har helt enkelt ritat städerna så som de vill uppleva den .;NEUTRAL;0
1904;2000-01-01;SweFN;På kartan har jag försökt att rita in var dansbanan låg i förhållande till skolbyggnaderna av idag .;NEUTRAL;0
1905;2000-01-01;SweFN;Thomas Johansson skrattar och berättar att han ritade ut Stockholm , Köpenhamn och Oslo på sin lilla karta .;POSITIVE;1
1906;2000-01-01;SweFN;En dansk arkitekt vid namn Poul Ambye hade ritat den märkliga byggnaden .;NEUTRAL;0
1907;2000-01-01;SweFN;Sven Magnusson ritade den första kartan över Södertälje år-1648 .;NEUTRAL;0
1908;2000-01-01;SweFN;För att säkra spädbarnets överlevnad i en farlig värld har evolutionen därför frambringat ett medfött så kallad anknytningssystem , en drift till att forma starka känslomässiga kontakter med närstående vuxna som kan ta hand om barnet .;POSITIVE;1
1909;2000-01-01;SweFN;Clownerna konfronteras med det personliga mörker som stress kan ge upphov till .;NEGATIVE;-1
1910;2000-01-01;SweFN;Bakterien kan ge upphov till den så kallade neosjukdomen , men har hittills bara drabbat personer med försvagat immunförsvar .;NEGATIVE;-1
1911;2000-01-01;SweFN;En jordbävning skapar flodvågor som tar över 300 000 människors liv i Sydasien .;NEGATIVE;-1
1912;2000-01-01;SweFN;Jag älskar kombinationsövningar , flera övningar som du sätter ihop till en kombination .;POSITIVE;1
1913;2000-01-01;SweFN;Polisens efterforskningar ledde inte till att någon kunde bindas till brott .;NEGATIVE;-1
1914;2000-01-01;SweFN;En polisman rånade en bank i Söderhamn strax före jul .;NEGATIVE;-1
1915;2000-01-01;SweFN;Nordea är den svenska bank som är allra sämst på att ta hand om kundernas fondsparpengar .;NEGATIVE;-1
1916;2000-01-01;SweFN;Miljarder euro av obeskattat kapital finns gömda i ett stort antal stiftelser och skalbolag .;NEGATIVE;-1
1917;2000-01-01;SweFN;Det är en farlig lek att låtsas ge makt åt folket .;NEGATIVE;-1
1918;2000-01-01;SweFN;Ett två år gammalt barn dog i svininfluensan i går .;NEGATIVE;-1
1919;2000-01-01;SweFN;Hans morfar gick bort i natt .;NEGATIVE;-1
1920;2000-01-01;SweFN;Arten dog ut för 30 000 år sedan .;NEUTRAL;0
1921;2000-01-01;SweFN;En 65-årig man omkom vid en trafikolycka på en mindre väg utanför Horred i går eftermiddag .;NEGATIVE;-1
1922;2000-01-01;SweFN;Urkyrkans martyrer dog för sin tro på Gud .;NEGATIVE;-1
1923;2000-01-01;SweFN;Det kan inte tolereras att man låter miljontals barn förgås av misär , grymhet och lidande .;NEGATIVE;-1
1924;2000-01-01;SweFN;Vi anhöriga vägrar se på när våra barn smittas och dör bort .;NEGATIVE;-1
1925;2000-01-01;SweFN;Jag bestämmer själv och det passar mig .;POSITIVE;1
1926;2000-01-01;SweFN;Kommittén bestämde i går kväll att inte göra någon ändring i förslaget till riksdagslistan .;NEUTRAL;0
1927;2000-01-01;SweFN;Läkare har bestämt över huvudet på patienterna .;NEGATIVE;-1
1928;2000-01-01;SweFN;FN har beslutat att år-1979 särskilt skall ägnas åt barnen i världen .;NEUTRAL;0
1929;2000-01-01;SweFN;Har beslutet fattats av en polismyndighet , överklagas det hos länsrätten .;NEUTRAL;0
1930;2000-01-01;SweFN;Det var fem år före beslutet om demokratiska val i Chile .;NEUTRAL;0
1931;2000-01-01;SweFN;Nu har riksdagen klubbat en lösning som nästan ingen vill ha .;NEGATIVE;-1
1932;2000-01-01;SweFN;Han hade först varit lite tveksam men slog till .;NEUTRAL;0
1933;2000-01-01;SweFN;Ska bli hur kul som helst .;POSITIVE;1
1934;2000-01-01;SweFN;Den blev hur god som helst .;POSITIVE;1
1935;2000-01-01;SweFN;Har man rätt pjucks , rätta brillor och tajta byxor kan man komma hur långt som helst .;POSITIVE;1
1936;2000-01-01;SweFN;Livet är allt bra härligt .;POSITIVE;1
1937;2000-01-01;SweFN;Bristen på värme , medmänsklighet , trygghet och tröst är total .;NEGATIVE;-1
1938;2000-01-01;SweFN;Är så glad att jag sagt upp lägenheten .;POSITIVE;1
1939;2000-01-01;SweFN;Ja jag är något irriterad just nu .;NEGATIVE;-1
1940;2000-01-01;SweFN;Jag är så stolt över henne .;POSITIVE;1
1941;2000-01-01;SweFN;Matchen behöver vi inte snacka om , men det var iallafall rätt så stor utklassning .;NEGATIVE;-1
1942;2000-01-01;SweFN;Det är ju inte så roligt väder ute .;NEGATIVE;-1
1943;2000-01-01;SweFN;Önskar att jag också hade en så fin sångröst .;POSITIVE;1
1944;2000-01-01;SweFN;Jag tror på att de sociala nätverken är väldigt viktiga .;POSITIVE;1
1945;2000-01-01;SweFN;Jag total sabbade mina svarta moccaskor .;NEGATIVE;-1
1946;2000-01-01;SweFN;En brand total förstörde en av lägenheterna i december 2-11 och rökskadade övriga lägenheter .;NEGATIVE;-1
1947;2000-01-01;SweFN;Lånen amorteras på 25 år och banken godtar kontraktet som säkerhet .;NEUTRAL;0
1948;2000-01-01;SweFN;Det går röta in i stammen och träden dör i förtid .;NEGATIVE;-1
1949;2000-01-01;SweFN;Stillastående vatten blir snart skämt och ruttet .;NEGATIVE;-1
1950;2000-01-01;SweFN;Han är ute och skottar snö .;NEUTRAL;0
1951;2000-01-01;SweFN;Enstaka försök att i grupper och på tu man hand uppliva gamla minnen misslyckades .;NEGATIVE;-1
1952;2000-01-01;SweFN;Tänker tillbaka på mitt eget bröllop och konstaterar att jag inte ångrar mitt val ett dugg .;POSITIVE;1
1953;2000-01-01;SweFN;Jag kommer ihåg honom som en kille som alltid lyssnade på musik .;NEUTRAL;0
1954;2000-01-01;SweFN;Förutom klimatet har vi höga skatter och långa avstånd , vilket betyder att det tar lång tid och kostar rätt mycket att resa till metropolerna i Europa .;NEGATIVE;-1
1955;2000-01-01;SweFN;Nu är Göteborg den härskande metropolen i ett territoriellt monster : Västra Götaland .;NEGATIVE;-1
1956;2000-01-01;SweFN;Han tror inte att affären kommer att störa relationen mellan länderna , åtminstone inte på lite längre sikt .;POSITIVE;1
1957;2000-01-01;SweFN;Det finns inte längre något rimligt förhållande mellan pengar och prestation .;NEGATIVE;-1
1958;2000-01-01;SweFN;De senaste årens spända relationer mellan de två grannländerna ledde för tre år sedan till och med till att Indien förbjöd allt cricketutbyte med Pakistan .;NEGATIVE;-1
1959;2000-01-01;SweFN;De jobbar åtta timmar om dagen och får knappt något betalt .;NEGATIVE;-1
1960;2000-01-01;SweFN;Allra sämst är poliserna på att klara upp inbrott och stölder .;NEGATIVE;-1
1961;2000-01-01;SweFN;Det problemet avhjälptes med ett nytt ingrepp .;POSITIVE;1
1962;2000-01-01;SweFN;Foten är på bättringsväg .;POSITIVE;1
1963;2000-01-01;SweFN;Gott att höra att han är på bättringsvägen .;POSITIVE;1
1964;2000-01-01;SweFN;Mungiporna höll på att läkas .;POSITIVE;1
1965;2000-01-01;SweFN;Det kan hända att diskbråcket själv läker .;POSITIVE;1
1966;2000-01-01;SweFN;Allt går bra och såret läker fint .;POSITIVE;1
1967;2000-01-01;SweFN;Såret läker normalt .;POSITIVE;1
1968;2000-01-01;SweFN;Han har återhämtat sig efter en depression .;POSITIVE;1
1969;2000-01-01;SweFN;Med några vindmöllor förstör ni en hel nationalpark .;NEGATIVE;-1
1970;2000-01-01;SweFN;Förra året var det så torrt och varmt att blommorna vissnade bort och då blev det en dålig honungsskörd .;NEGATIVE;-1
1971;2000-01-01;SweFN;Det är dags att byta spår , annars är risken stor att Dawit får tillbringa ännu ett decennium bakom galler .;NEGATIVE;-1
1972;2000-01-01;SweFN;Tillsammans har vi makt att förändra .;POSITIVE;1
1973;2000-01-01;SweFN;17 döda när lavin begravde rysk by .;NEGATIVE;-1
