id	date	party	text
25841	2022-05-03	v	vänsterpartiet föreslår investeringar specifika områden påverkan territoriell utsläpp utöver områden krävs åtgärder 
25842	2022-05-03	v	vänsterpartiet föreslår investeringar transportinfrastrukturområdet miljarder_kronor 
25843	2022-05-03	v	vänsterpartiet föreslår miljarder_kronor investeringar hållbar nyproduktion 
25844	2022-05-03	v	vänsterpartiet föreslår satsning miljarder_kronor stamnäten undvika hushåll företag kostnaden höjda avgifter 
25845	2022-05-03	v	vänsterpartiet föreslår underskottsmålet används finansiera statligt investeringsprogram snabba klimatomställningen 
25846	2022-05-03	v	vänsterpartiet föreslår utbyggnad tåginfra strukturen investeringar robust elnät upprustning miljonprogrammen energieffektiviseringar boendemiljöer 
25847	2022-05-03	v	vänsterpartiet investera miljarder_kronor åstadkomma effektiv ändamålsenlig klimatanpassning befintliga bostadsbeståndet tynger hyresgäster utsträckning 
25848	2022-05-03	v	vänsterpartiet kommit_överen socialdemokrater miljöpartiet inkomster ställda pensionärer höjas 
25849	2022-05-03	v	vänsterpartiet kommuner upplåter mark vindkraft kompenseras avsätter miljarder_kronor ändamål 
25850	2022-05-03	v	vänsterpartiet konstruktionen delningstal samlade pensionsbehållningen delas förväntade återstående livslängden ses starkt bidragande orsak pensioner urholkats 
25851	2022-05-03	v	vänsterpartiet krävas riksdagsbeslut gasen aktiveras införs bromsen aktiveras riksdagsbeslut 
25852	2022-05-03	v	vänsterpartiet offentliga ansvar gemensamma välfärd inkomsttrygghet 
25853	2022-05-03	v	vänsterpartiet pensionen leva tillgångar inkomster 
25854	2022-05-03	v	vänsterpartiet pensionsrätter grundas bakomliggande inkomsten ersättning arbetslöshet sjukskrivning föräldraledighet 
25855	2022-05-03	v	vänsterpartiet pensionsrätter pensionärer pensionssparare höjas omfattning inbetalningar pensionssystemet 
25856	2022-05-03	v	vänsterpartiet pensionssystemet verklig ekonomisk_trygghet arbetslivets 
25857	2022-05-03	v	vänsterpartiet period ifrågasatt eoklassisk modellen ekonomisk politik bevekelsegrunder tillhörande antaganden 
25858	2022-05-03	v	vänsterpartiet presenterar förslag höjer inkomst pensioner 
25859	2022-05-03	v	vänsterpartiet priser subventioner skatter viktiga verktyg klimatomställningen samhället bygga hållbara alternativ klimatskadliga verksamheter 
25860	2022-05-03	v	vänsterpartiet samhället främja utvecklingen investera transmissionsnäten 
25861	2022-05-03	v	vänsterpartiets föreslagna investeringar reell världen fossilfria välfärdsland 
25862	2022-05-03	v	vänsterpartiets föreslagna investeringsprogram innebära ökad jämlikhet stärkt produktivitet minskad arbetslöshet modernisering svenska_samhället pensioner höjas 
25863	2022-05-03	v	vänsterpartiets förslag medelfristigt saldomål nämnts bnp konjunkturcykel 
25864	2022-05-03	v	vänsterpartiet självklarhet resurser avsatta finansiera gemensamma välfärden stöd kommersiell bolag etablerat sektorn 
25865	2022-05-03	v	vänsterpartiet självklarhet resurser avsatta finansiera gemensamma välfärden stöd kommersiell bolag etablerat sektorn ojämlikheten ökat mitten 1980-talet 
25866	2022-05-03	v	vänsterpartiet skydda låg- medelinkomsttagare skadlig prischockspolitik 
25867	2022-05-03	v	vänsterpartiets mål känna_sig trygga sjukdom arbetslöshet förmåga arbeta vägen pension 
25868	2022-05-03	v	vänsterpartiets penningpolitik finanspolitik betydelse stabilisera ekonomin hög- lågkonjunktur uppe långsiktigt nivå efterfrågan 
25869	2022-05-03	v	vänsterpartiets pensionsreform ändrade tjänstepension systemen 
25870	2022-05-03	v	vänsterpartiets riktlinjer ekonomiska_politiken ekonomisk politik samhällets tjänst ekonomiska_politiken inriktas full sysselsättning ekonomisk jämlikhet 
25871	2022-05-03	v	vänsterpartiet söker mandat genomföra historisk investeringspaket klimatet 
25872	2022-05-03	v	vänsterpartiet söker mandat inleda arbetet genomgripande skattereform skapa enhetligt rättvist legitimt skattesystem bidra långsiktig finansiering välfärden 
25873	2022-05-03	v	vänsterpartiet söker mandat inleda arbetet gripande skattereform skapa enhetligt rättvist legitimt skattesystem bidra långsiktig finansiering välfärden 
25874	2022-05-03	v	vänsterpartiet söker stöd renoveringar bidra klimatomställningen 
25875	2022-05-03	v	vänsterpartiet söker stöd samhället hållbar väg investeringar styr fossila 
25876	2022-05-03	v	vänsterpartiet söker stöd stärka kulturen ställning utöva betrakta kultur 
25877	2022-05-03	v	vänsterpartiet värnar svenska hushållen ekonomi 
25878	2022-05-03	v	vänsterpartiet värnar svenska hushållen ekonomi mångas höjda priser livsmedel drivmedel 
25879	2022-05-03	v	vänsterpartiet värnar välfärdssamhälle generationer byggt eftersträvar samhällsutveckling lärdom vinningar 
25880	2022-05-03	v	vänsterpartiet återupprätta jämlika sammanhållna skola 
25881	2022-05-03	v	vänsterpartiet öppen demokratisk process pensioner nuvarande icke-transparenta pensionsgruppen 
25882	2022-05-03	v	väntas samlade statliga inkomster sjukför säkringsavgiften uppgå miljarder onor 
25883	2022-05-03	v	värde inkomstindexet ersättningen minskat inkomstutvecklingen 
25884	2022-05-03	v	värdet prognos korrekt åskådliggöra effekter vänsterpartiets underskottsmål föreslås 
25885	2022-05-03	v	världen klimatnödläge vända utvecklingen 
25886	2022-05-03	v	världen rika väsentlighet orsakat klimatförändringen påverkan klimatet 
25887	2022-05-03	v	världen stater avstår vidta åtgärder genomföra investeringar kostnaden hantera effekter klimatförändringarna 
25888	2022-05-03	v	världssamfundets gemensamma ansträngningar tillräckliga åstadkomma utsläpps minskningar 
25889	2022-05-03	v	växande konsensus ekonomer finans- penning politiken långsiktiga effekter produktion sysselsättning 
25890	2022-05-03	v	ålderspensionsavgiften ökar förslag minskar utrymmet riktade sänkningar arbetsgivaravgiften 
25891	2022-05-03	v	åren pandemi slagit hårt kulturen 
25892	2022-05-03	v	årskull pension nuvarande pensionssystemet 
25893	2022-05-03	v	återställa förhindra reparera skador efterhand dyrare väg möjligaste mån förebygga klimat förändringar negativa inverkan samhället 
25894	2022-05-03	v	åtgärder brukar kvantitativa lättnader centralbanker köper räntebärande papper 
25895	2022-05-03	v	ändringar pensionssystemet förslag presenteras syftar höja pensioner bristerna pensionssystemet åtgärdade 
25896	2022-05-03	v	ökade arbetslösheten pandemin drabbade grupper förhållandevis stark ställning arbets marknaden omfattning 
25897	2022-05-03	v	ökade förmögenhetsklyftor ökande inkomstskillnader påverkar förmögenhetsfördelningen förmögenheter ojämlikt fördelade inkomster 
25898	2022-05-03	v	ökade inkomster kommuner avsedd effekt reformen förslås staten kompenseras kommande budgetprocess 
25899	2022-05-03	v	ökade kost naden pensionssystemet redovisas sammanhanget hanterbar 
25900	2022-05-03	v	ökade långtidsarbetslösheten saknas kvalificerad arbetskraft arbetslösa 
25901	2022-05-03	v	ökade långtidsarbetslösheten saknas kvalificerad arbetskraft arbetslösa kraftfull ekonomisk politik skillnad välfärdssektorn underfinansierad 
25902	2022-05-03	v	ökade osäkerheten krigets spår riskerar svagare investeringsutveckling 
25903	2022-05-03	v	ökad finanspolitiken minskar behovet föra expansiv penningpolitik gynnsamt ekonomisk jämlikheten 
25904	2022-05-03	v	ökad global vaccination ovid stödjande ekonomisk politik 
25905	2022-05-03	v	ökad jämlikhet ekonomiska_utvecklingen brett stöd klimatomställningen inkomstfördelningen spelar trädande efterfrågan 
25906	2022-05-03	v	ökad ojämlikhet ekonomisk ojämlikheten ökat västländer åren undantag 
25907	2022-05-03	v	ökningen inkomstgrundad pension inkluderar inkomstpension premiepension 
25908	2022-05-03	v	övergripande målen samlade efterfrågan ekonomin 
25909	2022-05-03	v	övergångsregler förändringar föreslås genomföras kommande mandatperiod inbetalningar pensionssystemet höjs procentenheter höjningen föreslås göras 
25910	2022-05-03	v	överlappande motstridiga mål leder regeringar tvingas mål anses överordnat icke-optimal utformning finanspolitiken finanspolitiska_ramverket kommunicerat regering fokusera operationell budgetregler 
25911	2022-05-03	v	överskott anspråk täcka underskott uppstår lågkonjunktur skuldankaret 
25912	2022-05-03	v	överskottsmålet infördes motiverade regeringen sekel sannolikhet offentliga åtagandena utsättas belastning växande äldre 
25913	2022-05-03	v	överskottsmålet målet finanspolitiska_ramverket överskottsmålet offentliga_finanser 
25914	2022-05-03	v	överskottsmålet offentliga_sektorns finansiella_sparande uppgå tredjedels konjunkturcykel 
25915	2022-05-03	v	överskottsmålskommittén baserade beräkningar antagandet nominell ränta nominell bnp-tillväxt 
25916	2022-11-18	v	alternativt system fungera ersättning klass klasspeng peng fördelas elever individuell behov 
25917	2022-11-18	v	andelen avbrott studier information underlag orsaker 
25918	2022-11-18	v	anledningar vänsterpartiet driver kravet vinstbegränsningar välfärden stopp marknadsskola 
25919	2022-11-18	v	anställa obehöriga lärare lägre lön behöriga 
25920	2022-11-18	v	användandet otillåtna urvals- antagningskrav rapport skolinspektionen konstaterat brister arbetet mottagande urval elever fristående skola 
25921	2022-11-18	v	arbetsmarknad områden uppdelad kön kvinnor jobbar män 
25922	2022-11-18	v	avgöra konkreta insatser göras målen staten reglerar skola ledning 
25923	2022-11-18	v	bakgrunden statistiska_centralbyrån lagakraftvunnen kammarrätten privatägda skolors uppgifter ansågs affärshemligheter 
25924	2022-11-18	v	bedömningen eleven behov ämnet utgå gagnar eleven språk- kunskapsutveckling 
25925	2022-11-18	v	behöriga lärare studerande stöd klara utbildningen 
25926	2022-11-18	v	betänkandet utredningen likvärdig skola föreslås uppgifter skolenheters verksamhet resultat tillgängliga 
25927	2022-11-18	v	biblioteken köper exemplar räcka 
25928	2022-11-18	v	borgerliga idén kommunen äga förvalta skollokaler osäkerhet svårighet planera förlustaffär ekonomisk 
25929	2022-11-18	v	borgerliga_partier demokrater röstat införa konfessionell inslag offentligt drivna skola förstärker segregation skillnader samhället 
25930	2022-11-18	v	branscher obalan könen brist arbetskraft 
25931	2022-11-18	v	bristen behörig personal obehörig jobba sträck skola förskola 
25932	2022-11-18	v	brister studie- yrkesvägledningen direkta konsekvenser möjligheten rekrytera personal arbetsmarknaden uppmärksammats myndigheten ungdoms- civilsamhällesfrågor västsvenska handelskammaren 
25933	2022-11-18	v	brist lärare pedagoger svenska förskola skola fritidshem 
25934	2022-11-18	v	distansstudier fungera studerande typen flexibilitet krävs ordentligt regelverk reglerar rätten undervisningstid lärarstöd skyddar studerandes intressen 
25935	2022-11-18	v	distansstudier kommunal vuxenutbildning studerar distan 
25936	2022-11-18	v	distansutbildningar sammankopplade sparas personal lokaler 
25937	2022-11-18	v	efterhand forskning statistik farhågor besannats 
25938	2022-11-18	v	elever födda fördel gentemot utlandsfödda elever 
25939	2022-11-18	v	elever möjlighet studieresultat bakgrund skola rapporter 
25940	2022-11-18	v	elever möjlighet välinformerade gymnasiet 
25941	2022-11-18	v	elever möjlighet möta kompetenta studievägledare elever banor 
25942	2022-11-18	v	elever skickas systemet tillräckliga kunskaper varenda_en förlorad livschan 
25943	2022-11-18	v	elever undervisning högsta kvalitet likvärdig angelägenhet skola avgöra kvaliteten utbildning 
25944	2022-11-18	v	elev ”kund skola ”marknad utbildning ”vara”. vänsterpartiet ställde infördes 
25945	2022-11-18	v	en_gång_i_tiden svensk skola känd världen jämlika nation 
25946	2022-11-18	v	experimentet marknadslösningar skola värld överstyr införde dåvarande regeringen generösare villkor privata skola 
25947	2022-11-18	v	faktum uppdelning startar valet gymnasieutbildning 
25948	2022-11-18	v	fastighetsbranschen vuxit_fram marknad samhällsfastigheter privata_fastighetsägare tar_över fler_och_fler lokaler behövs bedriva offentliga_sektorns verksamheter skola fenomen mångfacetterat 
25949	2022-11-18	v	fattade skolverket publicera enskilda skolors resultat elever lärare föräldrar utbildningsbakgrund lärarbehörighet liknade uppgifter registret skola hemligstämplades 
25950	2022-11-18	v	flickor väljer studera samhällsvetenskapsprogrammet vård- omsorgsprogrammet pojkar dominerar teknikprogrammet fordons- transportprogrammet 
25951	2022-11-18	v	flitigt möjligheten köer antagningskriterium segregerande effekter 
25952	2022-11-18	v	”fria skolvalet grundskola bidragit elever föräldrar studievana samlas skola studiemotiverade elever 
25953	2022-11-18	v	friskola läroplan skola undantag lärarlegitimation 
25954	2022-11-18	v	fritidshem pedagogisk kvalitet fritidshemmen samlad skoldag kvalitet skola slutar fritidshemmet 
25955	2022-11-18	v	frågan utretts björn åstrand utredningen likvärdig skola minskad skolsegregation förbättrad resurstilldelning 
25956	2022-11-18	v	främsta valfriheten ökade möjligheter livsval elever gemensam grundutbildning genomgången utbildning 
25957	2022-11-18	v	förbättra möjligheter bedriva meningsfull verksamhet pedagogisk kvalitet årsarbetare fritidshemmen 
25958	2022-11-18	v	förekommande skola efterfrågar eleven modersmål svenska kontakt uppgifter nuvarande skola lärare 
25959	2022-11-18	v	förskola universitet yrkeshögskola kvaliteten tillgängligheten 
25960	2022-11-18	v	förstatliga skola statligt huvudansvar kombinationen friskolereformen fria skolvalet kommunaliseringen katastrofala konsekvenser likvärdigheten kvaliteten svenska_skola 
25961	2022-11-18	v	förutsättning skolsystem kvaliteten behoven rummet möjligheten berika verksamheten 
25962	2022-11-18	v	föräldrars utbildningsbakgrund spelar barnen utvecklas skolgång konsekvensen ökande skolsegregation 
25963	2022-11-18	v	förändrat skolfinansieringssystem nationell ansvarstagande sammanhållen skola negativa trenden vändas skolsystemet jämlikt 
25964	2022-11-18	v	förändrat skolfinansieringssystem tydlig statlig finansiering resursfördelning utgår behoven ekonomiska_resurser prioriteras fördelas insatser spelar elever kunskapsutveckling nuvarande system skolpeng förändras 
