id	date	author	post
1224	2019-08-14	Fastbuckfreddie	Vällingby får ett helt uppslag i DN papperstidningen idag . [Segregation#neg#-2#0.5] innan ordet fanns om man får tro artikelförfattaren ... https://www.dn.se/sthlm/det-sociala-...nya-manniskan/ ' - Det fick stor [betydelse#pos#2#0.5] , planerarna talade om [social#pos#2#0.25] differentiering , olika socialgrupper i olika delar av stadsdelen . Tanken var att man [lättare#pos#2#0.25] blir [kompis#pos#2#0.5] med människor som liknar en själv . I dag skulle vi [kalla#neg#-2#0.25] det för [segregation#neg#-2#0.5] , som vi har stora [problem#neg#-2#0.5] med , säger Henrik Nerlund. '
1225	2020-03-15	Hundenmuhammed2	Därför att vi det etniskt svenska folket är precis som det palestinska folket , vi lever under en ockupation helt [enkelt#pos#2#0.5] , och fråga du en palestinier om de vill [integreras#pos#2#0.5] med en israel så tror jag du vet vilket svar du får . Det är precis samma sak med oss svenskar , vem [fan#neg#-2#0.5] vill umgås med sin ockupant ? Invandrare har aldrig varit [välkomna#pos#2#0.5] till landet utan det är en [liten#neg#-2#0.25] [elit#pos#2#0.5] av politiker som släppt_in all [skit#neg#-2#0.5] som finns från mellanöstern/Afrika , men politikerna låter oss aldrig folkomrösta angående invandringen eftersom de vet vilket svar de kommer få . Och just därför kommer Sverigedemokraterna bli Sveriges största parti i valet 2022 , eftersom folk [fått_nog#neg#-2#0.5] av den mångkulturella berikningen .
1226	2020-08-25	gabrielle2	Det är ju det många av invandrare inte vill . [Integreras#pos#2#0.5] Sedan [beskyller#neg#-2#0.5] man svensken att denne inte vill [integrera#pos#2#0.5] . J....a [dysfunktionellt#neg#-2#0.5] allt . Alla [förstå#pos#2#0.25] sig påare kan dra åt [helvetet#neg#-2#0.5] .
1227	2020-08-25	mangne	Rubriken för detta forum är socialism . Framgår det vad detta har för koppling till socialism ?
1228	2020-08-25	Pust	Min andra länk är en förkortning för World Socialist Website .
1229	2020-11-08	Mad_monk	Ja det hela handlar i_grund_och_botten om white guilt av någon anledning är vi [skyldiga#neg#-2#0.5] berikarna en massa saker av vilken anledning ? Jo du har vit hud och lever i ett [fungerande#pos#2#0.5] samhälle ( nåväl ) . Detta är vad PK:ism är .
1230	2020-11-08	Mad_monk	Precis det handlar om att de är trash och ingen vill bo [granne#pos#2#0.75] med trash vit eller [svart#neg#-2#0.5] spelar mindre roll .
1231	2020-11-08	MrStreamer	Invandrarna är inte [tvingad#neg#-2#0.5] ' att komma hit och svenskarna är inte [tvingade#neg#-2#0.5] att [välkomna#pos#2#0.5] och [ta_emot#pos#2#0.25] . Säker [trist#neg#-2#0.5] för dig att höra men ENDA [möjliga#pos#2#0.75] [lösningen#pos#2#0.5] för att våra samhällen inta ska präglas av [motsättningar#neg#-2#0.5] , [kaos#neg#-2#0.75] och otrevnad är UTVIDGAD [segregation#neg#-2#0.5] . Somalier vill bo med somalier , araber med araber och svenskar med svenskar . Lika_barn_leka_bäst . Försök att [förstå#pos#2#0.25] och inse hur det rä så kan du lägga din tid på [viktigare#pos#2#0.5] saker . MVH MrStreamer
1232	2020-11-08	Mertillen	Och har de ett uns av [självrespekt#pos#2#0.5] kvar [vägrar#neg#-2#0.5] de att [kalla#neg#-2#0.25] sig svenskar . Att vara svensk är dessutom i vår tid inget att stå efter . Svensken är inte [stolt#pos#2#0.5] över sig själv och gör heller inget för att ändra på det .
1233	2021-05-17	johanjohan71	Lyssnade på [nyheterna#pos#2#0.5] på SR om bilbränderna och [attacken#neg#-2#0.5] mot polisstationen i Eskilstuna . Statsreportern [förklarade#pos#2#0.5] föga [oväntat#neg#-2#0.5] att orsaken var att fritidsgårdarna hade stängt . Visste inte att de brukar ha nattöppet .
1234	2021-05-17	SwampDogg	De kanadensare jag har mött är [knappast#neg#-2#0.25] speciellt [nöjda#pos#2#0.5] med situationen i deras land . Vi har ju dock , som alltid känns det som , [goda#pos#2#0.5] skäl till att vara mycket mer [missnöjda#neg#-2#0.5] .
1235	2021-05-17	Amazon-mannen	Det är hennes söner/kusiner/wallawalla-brushooor som bränner och [våldtar#neg#-2#0.5] . Inte det [bra#pos#2#0.75] svenska folket .
1236	2021-05-17	Annabella83	 ' Återgå ' ?? Om man tittar på de senaste 10-15 årens antal utdelade UT ligger de på ca 100 000 per ÅR . .
1237	2021-05-18	Annabella83	Känner igen mig . Pratar också med anhöriga och [vänner#pos#2#0.5] och även kollegor m om att vi MÅSTE [stoppa#neg#-2#0.5] [massinvandringen#neg#-2#0.25] om landet Sverige ska kunna fortsätta existera på sikt . Mycket mer kan man [tyvärr#neg#-2#0.75] inte göra som privatperson , mer än att rösta SD så [klart#pos#2#0.5] . Men händer även att jag blir så [provocerad#neg#-2#0.5] när jag ser ett vaggande huckle med 5 ungar och magen i vädret att jag stirrar kraftigt , ruskar på huvudet och ibland tom säger ' åk hem ' . Vet ju dock inte om de orkat anstränga_sig så ' mycket ' p den betalda SFI:n att de [fattar#pos#2#0.25] de [enkla#pos#2#0.5] orden . .
1238	2021-09-04	Ensundman	Hur [segregerat#neg#-2#0.5] tror ni Sverige är om 20 år ? Det är redan idag väldigt [segregerat#neg#-2#0.5] . Svenskar bor oftast i de [finare#pos#2#0.5] områdena med villor medans invandrare bor i hyreslägenheter . Om vi leker_med_tanken att det bor 80% invandrare i Stockholm om 20 år , hur kommer det då se ut ? Kommer svenskar söka_sig till de vitaste områdena som exempelvis Djursholm ? Kommer de [flytta#pos#2#0.25] från Stockholm helt ? Eller kommer svenskar bo med invandrarna [utan_problem#pos#2#0.5] ? [Skrämmer#neg#-2#0.5] inte detta er ?
1239	2021-09-04	martinator	Nu förstår jag inte alls hur du menar ...
1240	2021-09-05	ABljuger	Om 20 år är Sverige Europas Detroit . Stagnerande land med folk som rånar varandra för att [överleva#pos#2#0.5] . [Krigstillstånd#neg#-2#0.5] . Alla som kan lämnar [skiten#neg#-2#0.5] . Invandrare fr civiliserade länder har köpt bostäder i hemländer och flyttat redan . Svenskarna som kan flyttar med . Danmark , Norge , Finland har [militära#pos#2#0.25] med skarpladdat vapen som bevakar gränsen mot skitgetto som en gång varit Kungariket Sverige .
1241	2021-09-07	Gorm_Den_Gamle	Ja , men deras invandring består av tyskar , italienare och portugiser . 85% av invandringen bestod av folk från Europa . Tror du att svenska städer hade sett_ut som soptippar om det var italienare och tyskar som invandrade hit? https://en.m.wikipedia.org/wiki/Immi...to_Switzerland
1242	2021-09-07	fummelpummel	Jaså ? Har du sett Borlänge eller ? Det är Örebro2
1243	2021-09-08	Labanochapelsinen	Kan vi se ett scenario där många väljer att tex bo på landsbygden utanför göteborg , malmö eller stockholm alt kranskommunerna för att slippa [utsatta#neg#-2#0.75] områden eller blir alternativet att [flytta#pos#2#0.25] till tex Ångermanland , Västerbotten , Norrbotten ?
1244	2021-09-17	TveksamOmMittLand	Vi kan exkludera Tjärna ängar i denna diskussion .
1245	2021-09-23	Hegamon	Etniska svenskar kommer flytta_ut på landsbygden . Priserna på bostadsrätter i städerna kommer [sjunka#neg#-2#0.5] . Idag [billiga#pos#2#0.5] [kåkar#neg#-2#0.5] på landet kommer [fånigt#neg#-2#0.5] öka i [pris#pos#2#0.5] . Folk tänker inte på att [segregation#neg#-2#0.5] sker i accelererande takt . Helt plötsligt har vi ett balkaniserat land utan att folk egentligen han [fatta#pos#2#0.25] varför . Som vanligt kommer [segregationen#neg#-2#0.5] öka på arbetsmarknaden , bostadsområden , inom politiken . Men jag tror att makten kommer vara kvar hos etniska svenskar även om 20 år . Men under andra former . Vita kommer vara en priviligierad styrande [elit#pos#2#0.5] . Frågan om 20 år blir hur länge det [privilegiet#pos#2#0.5] och den makten varar ? Ett annat land , i en annan tid - det är vad Sverige kommer bli om 20 år .
1246	2021-09-16	duden83	Jag tror det [löser_problemet#pos#2#0.5] . [Problemet#neg#-2#0.5] med att MP har mer än 4% alltså . Vilket [problem#neg#-2#0.5] [trodde#pos#2#0.5] du jag pratade om? . .
1247	2021-09-16	apanola12	Lär väl vara relativt högavlönade som flyttar_in ändå med_tanke_på att det är nybyggen . Höga priser eller hyror om inget annat ändras än detaljplanen . [Jobbigt#neg#-2#0.5] för miljonärerna om någon luffarfamilj med fjuttiga 70 000 i [inkomst#pos#2#0.5] flyttar_in . Blir väl [problem#neg#-2#0.5] med sanitet i området [direkt#pos#2#0.25] .
1248	2021-09-16	Onanikrem	Nybyggda lägenheter är det inte många andra än de ' nyandlända som inte betalar själv som har [råd#pos#2#0.5] med ' Brukar vara soc . som tar hand om de lägenheterna som ' inte blir [sålda#neg#-2#0.5] ' Då vill ingen annan [jävel#neg#-2#0.5] bo där mer där man får ' [nya#pos#2#0.25] grannar '
1249	2021-09-16	Maahes	Dom kan ju börja i Limhamn i villaområdet där Märta Stenevi själv bor .
1250	2021-09-16	SweDem2022	Undra hur Aftonbladets ' journalister ' skulle [tycka_om#pos#2#0.5] att [spränga#neg#-2#0.5] in somaliska 10-barnsfamiljer i deras BRF:er på Södermalm ! ?
1251	2021-09-17	Mullret	[Utmärkt#pos#2#0.5] idé . Varför kommer det bara [dårskap#neg#-2#0.5] till [förslag#pos#2#0.5] från MP ? De lär inte kunna ha Magdalena i ledband när hon är partiledare . Blir rejäla [bråk#neg#-2#0.5] , helt [garanterat#pos#2#0.5] . Steffe var allför vek . Och kåt på behålla makten , minst sagt . Sedan är det väl kommunerna som bestämmer sina planlösningar . Inte en [stollig#neg#-2#0.5] miljöpartist .
1252	2021-09-17	FriedrichvonHayek	Är väl precis vad de gjorde med Limhamns sjöstad eller som det kallas i folkmun , rosengård by the sea . Miljöpartiet är ett [farligt#neg#-2#0.5] extremparti och är ni svenskar som bor i städer där de har [inflytande#pos#2#0.5] så [flytta#pos#2#0.25] för [fan#neg#-2#0.5] .
1253	2021-09-18	JohanSverkersson	Södermalm är [berikat#pos#2#0.5] redan : ( FB ) Besökte Södermalm , Stockholm - fick en [chock#neg#-2#0.75] !
1254	2021-09-18	LadySweden	Ja , det är [självklart#pos#2#0.5] en [bra_idé#pos#2#0.5] . Integration= [påtvinga#neg#-2#0.5] alla människor att [leva#pos#2#0.5] blandat . Mångkultur= kulturella [konflikter#neg#-2#0.5] Väljarna ska givetvis få det de valt . ' Sannerligen säger jag eder : Detta släkte skall icke [förgås#neg#-2#0.5] , förrän allt detta sker . [Himmel#pos#2#0.5] och jord skola [förgås#neg#-2#0.5] , men mina ord skola aldrig förgås. ' ( [Jesus#pos#2#0.5] Kristus ) Israel [drack#neg#-2#0.5] mjölk
1255	2021-09-18	Vavadejasa	Integrationståget gick för över 30 år sedan . Nu är det total assimilering som borde gälla . Övriga får hitta ett annat land att bo i . Underbar [satir#neg#-2#0.5] Ja och som de själva får [bygga#pos#2#0.25] enligt beskrivningen nedan . Se där , ett [konstruktivt#pos#2#0.5] tips . Gör-det-själv hus . [Billigt#neg#-2#0.25] , [miljövänligt#pos#2#0.5] och [kräver#neg#-2#0.5] lite pyssel för våra invandrande [kompisar#pos#2#0.5] , så de inte behöver gå [sysslolösa#neg#-2#0.5] och komma på en massa hyss
1256	2021-09-18	Tompa81	Att svenska folket gav [fan#neg#-2#0.5] i att rösta på sittande partier i riksdagen och endast röstade på de partier utanför som inte vill [föra#pos#2#0.5] en globalistisk politik . Men som sagt , det kommer inte hända .
1257	2021-09-18	Hej2017	Verkligen ! [Bra#pos#2#0.75] skrivet . Jag bor i villaområde 45 min utanför Stockholm och jag tycker detta låter som en [katastrofal#neg#-2#0.5] idé !
1258	2021-11-05	skogsmaran	Skogsmaran vill inte bo i ett mångkulturellt samhälle och är lite ... [frågande#neg#-2#0.25] inför vad som menas med att [bryta_segregationen#pos#2#0.5] . Jag vill [leva#pos#2#0.5] i ett västligt samhälle befolkat till den absolut största majoriteten av andra västlänningar . Att fortfarande kunna leva [segregerat#neg#-2#0.5] är väl kanske en av anledningarna till att inte flyttplanerna till annat västland har aktualiserats . Om vi ska [blanda#neg#-2#0.25] upp Sveriges befolkning [jämnt#pos#2#0.5] över bostadsområden , skolor och arbetsplatser så tror jag att min biljett härifrån bokas [illa#neg#-2#1.0] [kvickt#pos#2#0.5] . Jag har kommit_fram till att ett [segregerat#neg#-2#0.5] samhälle är det enda som [fungera#pos#2#0.5] i praxis i Sverige . Nu och många årtionden framöver . Politiker som vill [bryta_segregationen#pos#2#0.5] ser jag som ett [hot#neg#-2#0.75] mot min och min familjs framtid fram till dess att de talar om vad de menar .
1259	2021-11-05	Ok-perfekt	Det är väl inte ens ett [problem#neg#-2#0.5] ? Det är en förutsättning Vilka [lösningar#pos#2#0.5] återstår efter det då ?
1260	2021-11-05	Rep0904	Varför skulle man [vilja#pos#2#0.5] [bryta#neg#-2#0.5] den ? Hört talas om white flight ?
1261	2021-11-05	jack.daniels	Inte [förvånande#pos#2#0.5] för den genomsnittlige flashbackaren eller normalt funtad streetsmart svenne ! [Tyvärr#neg#-2#0.75] verkar mina anställda ( politikerna ) ha en helt annan syn ! 😑
1262	2021-11-05	kajus333	Jag [drack#neg#-2#0.5] till exempel turkiskt kaffe idag på ett arabkafé i förortern . När jag var [klar#pos#2#0.5] med kaffet och skulle gå , så ropade ägaren , på [bruten#neg#-2#0.5] svenska : ' [Välkommen#pos#2#0.5] tillbaka ! ' . Så bryter man [segregationen#neg#-2#0.5] , tänkte väl han . [LOVE#pos#2#0.5] !
1263	2021-11-05	rantaplan	Bygg fler hyreslägenheter tex i Täby eller Djursholm💎
1264	2021-11-05	Minh-Heng-Pung	Redan prövat i Sovjetunionen och Kina . Man t.o.m . [mördade#neg#-2#0.5] dem . Det [funkade#pos#2#0.5] ändå inte . Har du fler [dåliga#neg#-2#0.5] [förslag#pos#2#0.5] ?
1265	2021-11-05	rantaplan	Vet du ens vad jag menade med China Town ?
1266	2021-11-05	Pungpuckel	Så länge politiker håller_sig i sina gated communityn , så är det ingen som vill ' [bryta_segregationen#pos#2#0.5] ' . Det är bara sossigt löst [prat#neg#-2#0.5] som vanligt . . same old
1267	2021-11-05	Julskinkato	Man kan sätta alla som vill bo i Sverige i läger och [kräva#neg#-2#0.5] att de talar svenska , avsäger_sig islam , ' [svär#neg#-2#0.5] ' att följa våra [lagar#pos#2#0.75] och regler . Genomgår och [klarar#pos#2#0.5] en kurs i allmänbildning om Sverige , dess historia och seder . ?
1268	2021-11-06	deadpixel	Just detta är mina tankar också . Jag har inget [intresse#pos#2#0.5] av att [bryta#neg#-2#0.5] någon [segregation#neg#-2#0.5] , och jag [vägrar#neg#-2#0.5] låta min familj bli något slags integrationsåtgärd . Politiker och alla andra som [svamlar#neg#-2#0.5] om att [bryta_segregation#pos#2#0.5] borde föregå som exempel . Bor man i ett svenskt område borde man [flytta#pos#2#0.25] till ett invandrartätt område , med allt vad det innebär för barn , skolgång etc . Det betyder inte att jag någonsin kommer [vilja#pos#2#0.5] följa dessa exempel , mina [ideal#pos#2#0.5] ligger annorstädes , men jag kunde åtminstone [respektera#pos#2#0.5] åsikten hos någon som gör allt den kan för att [bryta_segregationen#pos#2#0.5] . I slutändan blir det förmodligen [tyvärr#neg#-2#0.75] tal om [drakoniska#neg#-2#0.5] [lösningar#pos#2#0.5] som kommer [drabba#neg#-2#0.5] alla oss som inte har något [intresse#pos#2#0.5] av [integration#pos#2#0.5] , svenskar såväl som invandrare . Vi kommer helt enkelt [förbjudas#neg#-2#0.5] att bo var vi vill , [beroende#neg#-2#0.75] på den demografiska sammansättningen i områdena vi vill [flytta#pos#2#0.25] till/bo i . ' [Nej#neg#-2#0.5] , då skulle folk [protestera#neg#-2#0.5] ! ' Kanske , men inte i [tillräcklig#pos#2#0.5] utsträckning . Vi som förvärvsarbetar idag bär redan en [tung#neg#-2#0.5] ekonomisk [börda#neg#-2#0.5] för det mångkulturella experimentet ; jag förväntas inte kunna [gå_i_pension#pos#2#0.25] förrän i 70-årsåldern .
1269	2021-11-06	Bensindriven	Jag har faktiskt en arbetskamrat som verkar i Singapore . Man talar om ' tigerekonomi ' , men det är [böter#neg#-2#0.5] att ens spotta på gatorna . Med det sagt verkar det som ett [spännande#pos#2#0.5] land !
1270	2021-11-07	mangne	Går det inte med någon form av diplomati ändra på detta? .
1271	2021-11-07	RandomWanderer	1 . [Förbjud#neg#-2#0.5] Feminism 2 . Ombilda hela Media och [kräv#neg#-2#0.5] neutralitet , på [riktigt#pos#1#0.25] 3 . Ta ner ' [vettlös#neg#-2#0.5] ' invandring till [noll#neg#-2#0.5] ( 99% av den nuvarande vänsterextrema invandringen ) 4 . Låt bara [riktig#pos#2#0.5] [utbildad#pos#2#0.5] arbetskraftinvandring eller de med eget kapital komma hit ( alltså samma som Kanadas regler ) 5 . Börja skeppa hem alla som kommit efter 2015 och inte [uppfyller#pos#2#0.5] ovan [krav#neg#-1#0.25] [Ordningen#pos#2#0.5] är allt annars kommer det aldrig gå att [utföra#pos#2#0.5] det som nu [krävs#neg#-2#0.5] .
1272	2021-11-07	Impertinent	Jag är [ärlig#pos#2#0.75] . Du är uppenbarligen en [hycklande#neg#-2#0.5] godhetsposör . Hittar du på någon sådan diplomati , så har du antagligen ett Nobelpris i din ficka inom en mycket nära framtid .
1273	2021-11-08	Sotern	Genom att [överge#neg#-2#0.5] mångkulturen . [Segregation#neg#-2#0.5] är en [direkt#pos#2#0.25] följd av mångkulturen . [Integration#pos#2#0.5] står i direkt [motsats#neg#-2#0.5] till mångkultur . [Integration#pos#2#0.5] betyder att invandrare intrigeras i VÅR kultur . Mångkultur betyder att invandrarna behåller och odlar sina egna kulturer . Man kan inte få bådadera och politikerna , och inte minst väljarna , måste bestämma sig för hur de/vi vill ha det .
1274	2021-11-08	rantaplan	En nybyggd sk [billig#pos#2#0.5] etta ca 40kvm går på 10tusen ! Det är inte invandrare som [protesterar#neg#-2#0.5] ( dom får ju sin hyra betald av sos ) Det är de svenska pensionärerna , ungdomarna , ensamstående föräldrarna med barn [plus#pos#2#0.5] en_och_annan hemlös som får betala priset ! Vi kommer absolut att göra [motstånd#neg#-2#0.75] .
