id	date	party	text
16285	2018-11-30	sd	minskningen härleds regeringen anslår medel utbildningsplatser kurser förändrade villkor bidragsgivningen innebärande samhällssplittrande mångkulturalistisk verksamheter verksamheter präglade politisk extremism ensidig politisk påverkan uppbära statligt_stöd 
16286	2018-11-30	sd	bedömningen trycket folkbildning sannolikt resultat offensiva satsningar sverigedemokrater jobb- utbildningsplatser 
16287	2018-11-30	sd	bidrag tolkutbildning sverigedemokrater korta perspektivet behov tolkutbildningar invandring 
16288	2018-11-30	sd	föreslår sänkning anslaget politik sammanhållning ansvarsfulla invandrings politik jämte skärpta krav kunskaper svenska_språket behovet kontakttolkar minskar 
16289	2018-11-30	sd	insatser folkbildningen motsätter_oss medel regeringen öronmärker nyanlända uppehållstillstånd asylsökande formen etableringsinsatser riktas uppehållstillstånd 
16290	2018-11-30	sd	riskerar otydliga signaler urvattna medborgars kapet resurser övas svenskundervisning anspråk 
16291	2018-11-30	sd	tillsyn spelmarknaden tabell flerårsplan tillsyn spelmarknaden kronor förändring gentemot regeringen beräknat beräknat beräknat summa tillsyn spelmarknaden tillsyn spelmarknaden överlämnade spellicensutredningen betänkandet ”en omreglerad spelmarknad föreslagen licensordning spelmarknaden regeringen 
16292	2018-11-30	sd	följde regeringen löfven lade_fram proposition förslag området behandling riksdagen ledde_fram licen system införs sverigedemokrater accepterat införandet licensordningen förordade förstärkt spelmonopol utredas 
16293	2018-11-30	sd	presenterar förslag spel- lotteriområdet kommittémotion området 
16294	2018-11-30	sd	anslag 16:1–16:8 tabell flerårsplan anslag kronor förändring gentemot regeringen beräknat beräknat beräknat anslag skapande äldreomsorg öppna museer stimulansbidrag kulturmiljökompeten stimulansbidrag kultur vården kulturlotsar sverigecenter summa anslag stärker medlen bevara vårda levandegöra sprida kunskap forn lämningar kultur landskap bebyggelse införandet rot-avdrag öronmärkt kulturhistorisk bebyggelsemiljöer 
16295	2018-11-30	sd	avsätter kronor inrätta statlig kulturarvsfond 
16296	2018-11-30	sd	privatpersoner organisationer föreningar kommuner vända_sig äska medel verksamheter bevarar levandegör traditionell svenska kulturarvet 
16297	2018-11-30	sd	skapande äldreomsorg avsätter medel stöd projekt stärker äldre människors möjlighet deltagande kulturlivet 
16298	2018-11-30	sd	förstärka engångssatsnin kultur äldre regeringen initierade permanent anslag 
16299	2018-11-30	sd	sverigedemokrater fond syfte tillgängliggöra museer utställningar arkiv 
16300	2018-11-30	sd	satsningen riktar_sig till statliga regionala museer stiftelser 
16301	2018-11-30	sd	fonden ämnad användas delsubventionera införandet entré digitalisera synliggöra samlingar utveckla kulturarvspedagogik marknadsföra utveckla verksamheten 
16302	2018-11-30	sd	målet tillgängliggöra verksamheten medborgare kulturarvet gemensamma skatt kunskap känsla 
16303	2018-11-30	sd	kronor bryts kulturmiljövårdsanslaget öronmärks anslag garantera medlen uppvärdera betydelsen reservatsform 
16304	2018-11-30	sd	långsiktiga ambitionen höja anslaget successivt 
16305	2018-11-30	sd	utöver kronor anslås miljon kronor riksantikvarieämbetets anslag utredning framtagande långsiktig strategi kulturreservaten 
16306	2018-11-30	sd	stimulansbidrag kulturmiljökompeten kommuner ansvar plan- bygglagen samhällsbyggnaden värna vårda inkludera k-märkta byggnader kulturmiljöer stads- samhällsplanering 
16307	2018-11-30	sd	bekymmer möjligheter skyddet kulturmiljöer rådande lagstiftning tillfredsställande 
16308	2018-11-30	sd	kompetensutve ckling stöd kommuner lagstiftning 
16309	2018-11-30	sd	landets kulturhistorisk miljöer värdefullt ses resurs hinder samhällets utveckling 
16310	2018-11-30	sd	vägen stimulansbidrag sveriges kommuner kronor syfte kommuner saknas alternat behov förstärkning tillsätta kulturmiljökompeten plan- samhällsbyggnads förvaltningar 
16311	2018-11-30	sd	stimulansbidrag kultur vården kultur potential samhällsområden traditionell kulturpolitisk jämte kulturen inneboende egenvärde former samspel verksamheter skapa instrumentell värden 
16312	2018-11-30	sd	modern forskning kulturkonsumtion kulturell utövande inverkan människors välmående hälsa betydelse rehabilitering sjukdomar 
16313	2018-11-30	sd	kultur spela förebyggande folkhälsoarbetet sjukvård omsorg 
16314	2018-11-30	sd	sverigedemokrater drivit linjen landstingen bejaka kulturen hälsofrämjande egenskaper 
16315	2018-11-30	sd	främja utveck lingen arbetet anslår årets budget medel stimulansbidrag landstingen 
16316	2018-11-30	sd	kulturlotsar sverigecenter sverigedemokrater parti allvar kulturen central livet politiken samhällsbygget 
16317	2018-11-30	sd	kultur överleva leva fullgott 
16318	2018-11-30	sd	kultur binder samman skapar relationer utvecklar livskvalitet 
16319	2018-11-30	sd	kultur tillväxtfaktor starkt socialt kapital 
16320	2018-11-30	sd	social tillit individer institu tioner 
16321	2018-11-30	sd	sveriges kommuner viktiga kulturinstitutioner kulturskola bibliotek sällan varierat föreningsliv 
16322	2018-11-30	sd	olika_former verksamheter fyller syfte utför kulturell förmedling 
16323	2018-11-30	sd	saknas funktion uppgift synliggöra marknadsföra samordna lokala kulturen kulturarvet levandegjord förmedlad utövad kommunen verksamheter föreningsliv 
16324	2018-11-30	sd	stärka invandrares integration svenska_samhället kommuner utveckling invånares relation lokala kulturarv sociala kapitalet lanserar sverigedemokrater ”kulturlotsen sverigecenter 
16325	2018-11-30	sd	landsomfattande kulturpolitisk reform integration vitalisering kulturlivet 
16326	2018-11-30	sd	religionsfrihet förslag riksdagsbeslut riksdagen ställer_sig anförs motionen skriva_in sekulär stat grundlagen tillkännager regeringen 
16327	2018-11-30	sd	riksdagen ställer_sig anförs motionen religionsfriheten innefattar frihet religion tillkännager regeringen svenskar religionsfrihet eligionsfrihetslag 
16328	2018-11-30	sd	svenskar äntligen självklara bekänna ti slippa bekänna 
16329	2018-11-30	sd	garanteras religion friheten grundlag europakonventionen svensk statskyrkan avskaffades månghundraårig relation stat kyrka 
16330	2018-11-30	sd	rimmar svenskar generell räknas världen sekulära 
16331	2018-11-30	sd	svenskar kristna kulturarv betydelse betraktas kristna värderingar samhälle religionen betrakta historia 
16332	2018-11-30	sd	okränkbara mänskliga_rättigheter innefattar rätten åsikts- religionsfrihet 
16333	2018-11-30	sd	tankar åsikter idéer öppet samhälle kritiseras ifrågasättas förlöjligas förvrängas 
16334	2018-11-30	sd	religiösa övertygelser respekteras betraktas åsikter personlig 
16335	2018-11-30	sd	tron grundar_sig gemensamt sann försvinna gemensamma uppfattningen upphör vetenskap existerar övertygelse fakta religionen särställning samhället 
16336	2018-11-30	sd	religioner inkluderar regler detalj styra människors religioner offensiv framtoning 
16337	2018-11-30	sd	religion betraktas självklara friheten människors 
16338	2018-11-30	sd	ärbehandling religiösa tillfällen föremål ställningstagande diskrimineringsombudsmannen problem 
16339	2018-11-30	sd	årt sekulära samhälle tvinga vika enskilda trosuppfattningar 
16340	2018-11-30	sd	lagfäst jämställdhet kvinnor män samhället backar uppfattningar inkräktar religionsfriheten friheten religion 
16341	2018-11-30	sd	kvinna oren diskriminering skymf kvinnor 
16342	2018-11-30	sd	religiösa och/eller traditionell kvinnors rättigheter tydligt handskakningsdomar undantag skollagen 
16343	2018-11-30	sd	religion vanligare samtalsämne signaler religion samhället 
16344	2018-11-30	sd	vanligare inslag politiken krav särlagstiftning framförts krav specialanpassad kost offentlig bespisningen könssegregerad simundervisning offensiv återkommande propaganda religiös åskådning högtalare 
16345	2018-11-30	sd	religion privatsak religion politik privatsak angår 
16346	2018-11-30	sd	sekulärt land oerhört politik religion hålls åtskilt lagstiftning visas respekt kristna hednisk enskildas individuell trosuppfattning 
16347	2018-11-30	sd	anledningen föras_in grundlagen sekulärt land 
16348	2018-11-30	sd	regeringen återkomma förslag tydlig religionsfriheten innefattar frihet religion 
16349	2019-04-25	sd	vårändringsbudget förslag riksdagsbeslut riksdagen avslår regeringen förslag ändring lagen skatt energi avsnitt propositionen 
16350	2019-04-25	sd	riksdagen avslår regeringen förslag ändring lagen allmän löneavgift avsnitt propositionen 
16351	2019-04-25	sd	riksdagen avslår regeringen förslag ändring socialavgiftslagen avsnitt propositionen 
16352	2019-04-25	sd	riksdagen avslår regeringen förslag ändring lagen avdrag avgiftsberäkningen lagen allmän löneavgift socialavgiftslagen avsnitt propositionen 
16353	2019-04-25	sd	riksdagen avslår regeringen förslag ändring lagen beräkning avgifter enmansföretag åren 2017–2021 avsnitt propositionen 
16354	2019-04-25	sd	riksdagen avslår regeringen förslag ändring lagen skatt kemikalier elektronik avsnitt propositionen 
16355	2019-04-25	sd	riksdagen godkänner ändrad beräkning inkomster regeringen förslag ändringar framgår avsnitt motionen 
16356	2019-04-25	sd	riksdagen godkänner ändrade ramar utgiftsområden anvisar ändrade anslag regeringen förslag ändringar framgår tabell motionen 
16357	2019-04-25	sd	tabell specifikation ändrade ramar utgiftsområden ändrade anslag tusental kronor anslags beslutad ram/anvisat anslag förändring /anslag y anslagsnivå avvikelse rikets styrelse kungliga hov- slottsstaten regeringskansliet –86 länsstyrelser 
16358	2019-04-25	sd	demokrati stöd politiska_partier –232 –1 rättsliga biträden kostnader skaderegleringar 
16359	2019-04-25	sd	säkerhets- integritetsskyddsnämnden försvar samhällets krisberedskap förebyggande åtgärder jordskred naturolyckor ersättning räddningstjänst 
16360	2019-04-25	sd	–12 internationellt_bistånd –786 –798 styrelsen internationell utvecklingssamarbete –11 hälsovård sjukvård social omsorg bidrag läkemedelsförmåner bidrag psykiatri –90 kostnader statlig assistansersättning stimulansbidrag åtgärder äldreområdet –310 bidrag utveckling socialt arbete 
16361	2019-04-25	sd	–155 jämställdhet nyanlända invandrares etablering etableringsersättning nyanlända invandrare –4 åtgärder diskriminering rasism 
16362	2019-04-25	sd	jämställdhetsåtgärder –40 åtgärder segregation –321 delegationen segregation –11 arbetsmarknad arbetsliv bidrag arbetslöshetsersättning aktivitetsstöd –26 kostnader arbetsmarknadspolitiska_program insatser –335 nystartsjobb stöd yrkesintroduktionsanställningar –80 –1 –3 –20 kultur medier trossamfund fritid bidrag allmän kulturverksamhet utveckling internationellt_kulturutbyte samarbete –50 skapande skola –10 bidrag regional kulturverksamhet –6 bidrag scenkonstinstitutioner –2 bidrag litteratur kulturtidskrifter –5 centrala museer myndigheter –47 forskning dokumentation medieutvecklingen insatser ungdomspolitiken –25 stöd idrotten –20 insatser folkbildningen –8 allmän miljö- naturvård miljöövervakning 
16363	2019-04-25	sd	åtgärder värdefull natur –212 sanering återställning förorenade områden –55 åtgärder havs- vattenmiljö insatser internationell klimatinvesteringar –80 skydd värdefull natur –100 –758 –200 teknikneutral laddinfrastruktur –50 forskningsrådet miljö areella_näringar samhällsbyggande forskning –100 staten energimyndighet –5 –300 utveckling staten transportinfrastruktur –8 vidmakthållande staten transportinfrastruktur ersättning avseende statliga flygplatser internationell tågtrafik –50 post- telestyrelsen ersättning tjänster funktionsnedsättning –2 summa anslagsförändring ändringsbudget –1 avvikelser avseende staten utgifter utgiftsområde rikets styrelse anslaget används regeringskansliets förvaltningsutgifter utgifter rikesrepresentationen kommitté väsendet gemensamma ändamål 
16364	2019-04-25	sd	regeringen aviserar anslagsökning kronor motiveras ökade växelkurser utrikesrepresentationen dyrare 
16365	2019-04-25	sd	sverigedemokrater konsekvent motsatt_sig ökade utgifter egeringskansliet devisen ”allt märkts regeringsbeslut sjunkit anställningsärenden ökat motsätter_oss ökade anslag 
16366	2019-04-25	sd	utgiftsområde rättsväsendet rättsväsendet olismyndigheten viktiga användas budgetreserver satsningar underfinansierade 
16367	2019-04-25	sd	demo krater mål utbyggt fungerande rättsväsende medborgar säkra polisen behövs 
16368	2019-04-25	sd	avsätter medel motsätter_oss frigjorda resurser effektiviseringar leder medel frigörs förs verksamheter 
16369	2019-04-25	sd	sverigedemokrater prioriterar brottsofferperspektivet regeringen anslagsminskning vikt rättsstaten legitimitet brottsoffer dennes familj starkt stöd samhället professionell bemötande känsla upprättelse 
16370	2019-04-25	sd	strävan rehabilitera gärningsmän brottsofferperspektivet negligeras 
16371	2019-04-25	sd	samhället säkra ordning brottsoffer kontakta gärningsmän erhålla skadestånd 
16372	2019-04-25	sd	brottsoffer kännedom förövare släpps fria 
16373	2019-04-25	sd	utgiftsområde försvar samhällets krisberedskap regeringen föreslår årändringsbudgeten anslagsminskning utgiftsområde försvar samhällets krisberedskap anslag krisberedskap kronor 
16374	2019-04-25	sd	anges ”minskningen bedöms påverka verksamhet finansieras anslaget”. anförda skälet styrks analys utförligt resonemang 
16375	2019-04-25	sd	sverigedemokra ter motsätter_sig neddragningen utgiftsposter utgiftsområde alltför hårt bantade 
