id	date	author	post
1153	2016-08-10	Cougars	Tvärtom ! Det är dags att Reinfeldts grabbar får smaka på sin egen politik .
1154	2019-05-12	Firmi	Hur tänkte du där ? Skåne måste vara där de finns mest . Sigtuna är precis utanför Stockholm hur tänkte du där ? Hitta en liten by ute i skogen eller flytta till norra Sverige gärna i till en by . I städer eller utanför större städer kommer du inte slippa_invandrare 30% av sveriges befolkning är invandrare tänk på det .
1155	2019-05-12	kraftfoder	Vilka krav du har . Annars , om dina krav voro lägre , föreslår jag Lyckliga gatan .
1156	2019-05-12	314Pi	Absolut men många småorter 100- 150 invånare har inga invandrare . Men urvalet är viktigt inga före detta industriorter men mycket hyreskåkar som stått tomma . Men se_upp de kommer efter och letar efter oaser där det finns få av deras egen destruktiva sort . De fattar så mycket att dom själva är problemet som de måste fly från .
1157	2019-05-13	kraftfoder	- Det finns mycket man kan tro sig kunna läsa ' mellan raderna ' . . Men sure , jag köper det du säger : Lyckliga gatan är säkert full av nysvenskar nu . .
1158	2017-05-14	Zeolite	Meningen med invandringen har från början varit att skapa klyftor och motsättningar mellan folk . Det urgamla knepet att söndra_och_härska och låta fotfolket träta medan överheten har det ombonat fungerar lika bra varje gång . De verkliga fienderna är inte egentligen folket , varken de eller vi , utan allas våra ledare , deras imamer och våra motsvarigheter .
1159	2017-05-14	Spersson	Vi måste acceptera varandras olikheter . Det gamla talesättet ' Lika_barn_leka_bäst ' gäller fortfarande . Svenskar vill bo med andra svenskar , araber vill bo med andra araber , alla människor vill bo tillsammans med människor som är lika . Svenska föräldrar vill ha sina barn i svenska skolor . Det där är inget vi kan ändra på genom tvång eller politiska beslut .
1160	2017-09-02	Milovina	Efter att ha tittat på Uppdrag granskning , som behandlade våra utsatta områden med tillhörande kriminalitet , så funderar jag på om inte omvänd kvotering skulle vara lyckosam i dessa områden . Svenskar samt välintegrerade invandrare med arbete skulle bli erbjudna boenden i dessa områden och samtidigt erhålla någon typ av förmån/morot från samhället sida . Man skulle kanske kompenseras med halverad hyra , subventionerad bil mm mm . Man skulle lansera det som en stor nationell plan med många parter involverade . Vad tror flashback om detta ?
1161	2017-09-02	Berra122	Låter som en kommunistisk lösning på ett helt annat problem .
1162	2017-09-02	SmokyBacon	Min första fråga är varför du inte hellre ser tvångsinkvoterade babbar i mer vita områden ? Har du något bra svar ?
1163	2017-09-02	ExtremParanoia	Eller bara sparka_ut dom ? Eller bunta_ihop och sl
1164	2017-09-02	hermann-	Om jag fick en lägenhet helt gratis utan avgift och driftskostnader kunde jag tänka_mig att bo där . Kanske . Men jag är ju en snål person
1165	2017-09-03	Returpapper	Villkoret är ingen hyra alls och att hela huset är vitt annars vågar ingen bo där . Bil är ingen idé , de kommer bara att bränna upp den .
1166	2017-09-03	NickSonny	Jag anser att det är bättre att deportera de oassimilerbara smutsfolken som vi importerat än att tvinga svenskar att integreras med dem .
1167	2017-09-03	Eroticon6	Lycka till när kaoz-blattarna får reda på att enda anledning till att svenskarna vill bo i deras områden är att de får betalt för skiten . Sen finns det snart lika många babbar som svenskar i landet så lycka_till att hitta nog med fok som ställer_upp . Vad för skillnad ska några svenskar göra i områden fyllda av mena invandrare och negrer , det är omöjligt att integrera folk i en multikultur .
1168	2018-01-03	Milovina	Den danska statsministern har kanske lösningen på segregationen ? https://www.aftonbladet.se/nyheter/a...va-ner-ghetton
1169	2018-07-17	MagnusBengtsen	Mångkulturen som berikar enligt propagandan är helt värdelös . De enda som gagnas av invandringen är invandrarna som slipper leva i sina dysfunktionella hemländer . Istället förvandlas Sverige till att bli dysfunktionellt och pk-packet kliar sig i huvudet och undrar varför det blir så . I Sverige sedan 80-talets slut frodas ändå den nya statsideologin , den att invandring är bra för Sverige . Bara att hånskratta åt .
1170	2018-07-17	Flora1230	De som öppnade portar dom sista 30 åren ska flytta_in .
1171	2018-08-11	Migsvetsarn	Det låter vettigt i teorin , nog svårare i praktiken . Men visst , ett segregerat område består av de människor som bor där . Varför inte kvotera in politiker istället ? Det klart det går ju inte , då får vi fler Sverigedemokrater .
1172	2018-01-19	Cauvie	Även om så hade den staten blivit extremt misslyckad och en del av 3:e världen inom_loppet_av en vecka där allt en gång producerat blivit konsumerat vilket slutar med att de invandrar till Sverige ( igen ) . lol
1173	2018-01-19	Ollebolle1g	Han som ringde in till radion borde deporteras redan i eftermiddag
1174	2018-01-19	RiverStyx	Ska vi alltså först betala för att hjälpa en massa svartskallar att bygga en egen stat inom vårt territorium , och sen med all sannolikhet tvingas ta_emot ' flyktingar ' från den staten när de där befintliga svarrtskallarna beter sig som de alltid gör överallt och kör skiten i botten ? Det låter lite lose-lose i mina öron . Bättre vi kör med den gamla europeiska paradgrenen etnisk rensning redan från början . Reconquinista !
1175	2018-01-19	Bemp	Vilken typ av flyktingpolitik kommer invandrarstaten att bedriva ?
1176	2018-01-19	tobes	Gissningsvis menar dom väl att invandrarna är arbetslösa pga rasism på arbetsmarknaden och att dom i ett eget land skulle ha möjlighet till jobb . Lätt önsketänkade eftersom även invandrargrupperna är väldigt segregerade . Skulle t.ex . araberna anställa somalier ? Tveksamt . Visst finns det kanske ett mått av diskriminering på arbetsmarknaden , men till_syvende_och_sist beror problemen på att anställa invandrare i någon större utsträckning att vi är ett högteknologiskt samhälle med många arbetsplatser som helt enkelt inte matchar den utbildningsnivå och erfarenheter som de har . Detta skulle ju kunna motverkas med att dom t.ex . sökte_sig till högskoleutbildningar o.s.v . för att utbilda sig men det verkar det ju inte finnas något överväldigande intresse för . Embrace the inevitable .
1177	2018-01-19	Ptolemaios	Kanske läge att köpa igen ön Saint-Barthélemy från Frankrike och utvandrade de som saknar Svenska värderingar dit ? Tropiskt klimat . Då klientelet snart skulle starta inbördeskrig så som Syrien eller för_den_delen Libanon , är befolkningsökning inget problem . När flygplatsen sedan ligger i ruiner , slipper vi återvandringen till moder Svea . Snart skulle denna tropiska pärla blomstra och vara världsledande exportör av khat , Hasch Burkinis och Koranen skriven på palmblad .
1178	2018-01-19	Tanus	Som Gaza fast med årsmedeltemperatur på ca 2 grader . John Carpenter kanske var synsk . Han visste något vi andra inte förstod 1981 när ' Flykten från New York ' gjordes . Snart verklighet i en stad nära dig . Förslaget har en del uppsidor mitt i all dårskap . Det är enklare att hägna in ett område istället för tusentals villaområden , badhus , bibliotek , biografer , tunnelbanestationer eller vad de nu kan vara för ställe där vi vill minska kaoset .
1179	2018-01-19	crawly	Vi ska nog inte ta alltför allvarligt på det reella hotet med att det skulle bildas en ny stat . I samma ögonblick som någon organisation på allvar försökte göra verklighet av det skulle en massa lagar aktiveras och Sveriges militär kunna sättas in med full kraft . Vi skulle kunna få vårt eget mini-Afghanistan ( yay !) Däremot är jag inte_förvånad över att det börjar dyka_upp infantila tankar av det här slaget . Vi är många som för väldigt länge sedan insett den omöjliga föresatsen att integrera människor som inte vill integreras , och alternativet till det innebär ju per automatik någon form av uppdelning . I dag går den uppdelningen tvärs igenom vårt samhälle , i_form_av de atoller som förorter kring städerna utgör ( och som vi håller på att tappa kontrollen över ) . Fler_och_fler börjar tack_och_lov inse detta , även om det tagit alldeles för lång_tid . Jag menar , vår egen regering har stöttat extremistiska krafter i åratal och effektivt hindrat progressiva krafter som kämpar för kvinnors rättigheter i förorter och liknande . Snacka om att gräva_sin_egen_grav .
1180	2018-01-19	King_Pin	De har väl redan tagit_över Malmö ? Det är bara att bygga en mur runt , så är vi klara . Du slipper vi övriga göda dem med miljarder i statsbidrag . Kör . Knulla , knulla för fan !
1181	2018-01-19	PlutoJ	Att få så många som möjligt att fly till Sverige ?
1182	2018-01-19	anayla	Påminner om en annan ' tvåstatslösning ' ... Är detta på riktigt ?
1183	2018-01-19	happilappi	Det är väl bara ge dom en liten landmassa uppe i Norrland dit alla flyttar , mycket_bra förslag . Sedan ska det vara murar runt deras stat med passkontroller och hård bevakning .
1184	2018-01-19	Piggekott	Intressant hur mycket gemensamt denne person verkar tycka att ' invandrare ' har . Annars är det ju förbjudet att omnämna invandrare som ett kollektiv . Eller menade han någon särskild grupp invandrare som ska ha en egen stat ? Typ shariamuslimer eller så ?
1185	2018-01-19	TheoriginalMasterZ	Vi har ju nästan två stater redan så skicka upp skräpet till sameland . Vi får slänga_ihop en stöddig mur och ett rejält minfält lite kvickt bara .
1186	2018-01-19	DasZebra	Grabben har ju annars en demokratisk rätt att lämna landet . Varför starta inbördes krig och få en massa oskyldiga personer att fly sina hem eller dö ?
1187	2018-01-19	karanan	Varför då ? Dom kan få en enkelbiljett till sltt forna hemland istället .
1188	2018-01-19	Anywhan	Jag tycker att Isvan har rätt ! Ge alla blattar ett eget land längst upp i Sverige 20 x 35 mil ! Det är ungefär lika stort som Holland sedan bygger vi en 10 meter hög mur runt hela skiten och ger dem obegränsat med vapen och amunition så är problemet löst !
1189	2018-01-19	jimmythegent	Jag tycker att Istvan kan åka tillbaka till Ungern igen där han troligtvis kommer ifrån och be Viktor Orban att dela av Ungern , en till infödda Ungrare och en del till MENA-folk . Så får vi se hur populärt det förslaget blir där . Jävla idiot !!
1190	2018-01-19	LucNN	Varför inte ha någon sorts svenskägd passage genom området ( så man undvikar tullmur ) och sen såna där ... du vet , ' djur-broar ' som man gör över motorvägar så blattistanerna inte får begränsad rörlighet ? Såklart med någon sorts säkerhet så dom inte slänger ner sten mot bilisterna på vägen .
1191	2018-01-19	DasZebra	Du anser inte att det är konstigt att invandrare alltså tar ett aktivt val att flytta till Sverige och inte ha förtroende för svenska myndigheter ? Inte direkt så att svenskar har tvingat invandrare till Sverige utan invandrare har själva aktivt valt att åka till Sverige och om våra myndigheter inte passar dom så kan de åka nån annanstans där myndigheterna har deras förtoende . Din idioti får mig att bli mörkrädd rent_ut_sagt .
1192	2018-01-19	klinkerhofen	vi kan väl stycka av ett område i lappland? ( Lappland Yta : 109 702 km² ) lite övrig info som tyder på att det är glest befolkat ' En polisbil ska täcka södra Lappland under vardagsnätter - ett område nästan lika stort som Danmark . ' https://www.svt.se/nyheter/lokalt/va...sodra-lappland
1193	2018-01-19	LaderKent	MENA männen och muslimerna kan annars åka hem till sin egna stat .
1194	2018-01-19	kroppskultur	Jag måste tyvärr anse att det är en bra_idé , det är bättre att en mindre del av landet förvandlas till något som påminner om deras ursprungsländer än att hela landet gör det .
1195	2018-01-19	Jof	Låt dom få en egen flagga , kanske eget polisväsen . Dom kan få ett mandat i riksdagen .
1196	2018-01-19	Jof	Utanför Rinkeby kan vara en no-go-zon för dom .
1197	2018-01-19	Pelle000	Liberalerna kommer säkert rösta för det i framtiden tanke på deras tidigare knas idéer som att avskaffa Sverige som nation . Var väll nån som föreslog månggifte förut också .
1198	2018-01-19	A-party-with-marty	Har ni noterat att Expressen dragit gång en ny kampanj för invandrare #no strangers # typ . Dvs mot rasism bla bla . Nån statestik på brot mot svenskar etc har jag dock ej sätt som jämförelse mm .
