id	date	party	text
12881	2018-11-23	v	stärk kompetensen asylboenden jämställdhetsintegrera mottagningsprocessen ambitiöst tidskrävande arbete syftar långsiktig förändring 
12882	2018-11-23	v	åtgärder genomföras snabbare processen tillåter 
12883	2018-11-23	v	brister identifierats migrationsverket arbetsförmedlingen åtgärdas 
12884	2018-11-23	v	krävs kunskapshöjn förstärkt kompeten mottagandesystemet jämställdhets- hbtq-frågor personal asylboenden asylsökande spenderar boende känna_sig trygga 
12885	2018-11-23	v	personalen förebygga hantera olika_former otrygghet hantera diskriminering kränkningar trakasserier 
12886	2018-11-23	v	regeringen återkomma förslag kompetensen jämställdhets- hbtq-frågor säkerställas asylboenden riksdagen ställa_sig regeringen 
12887	2018-11-23	v	anhöriginvandrare introduktion starkt bidragande orsak jämställt land politiken sikte individen familjen särbeskattning tydligt 
12888	2018-11-23	v	föräldraförsäkringen politiken nått vägen tydliga konsekvenser 
12889	2018-11-23	v	perspektiv tydli gare mottagandet nyanlända xempelvis regler samhällsorientering etableringsinsatser fullt_ut omfattar uppehållstillstånd anknytning 
12890	2018-11-23	v	etableringslagen förändrades proposition regelverk nyanlända invandrares etablering arbets- samhällslivet valde riksdagen delvis åtgärda brister 
12891	2018-11-23	v	omfattas uppehållstillstånd anknytning svenska_medborgare anknytning kommunplacerades regelverket etableringsinsatser 
12892	2018-11-23	v	begränsning baseras antaganden invandrar anknytning stöd anknytningspersonen 
12893	2018-11-23	v	problematisk antagande hänsyn stödet variera 
12894	2018-11-23	v	riskerar stärka beroendesituation nyanlände anknytningspersonen 
12895	2018-11-23	v	vanligtvis kvinnor invandrar anknytning män 
12896	2018-11-23	v	neka kvinnor individuell etableringsinsatser innebära försämra jämställd etablering arbetsmarknaden 
12897	2018-11-23	v	vänsterpartiet regelverket etableringsinsatser omfatta invandrar anknytning 
12898	2018-11-23	v	samhälle fritt diskriminering diskriminering strukturell problem hindrar delaktiga samhället fullt_ut 
12899	2018-11-23	v	komma_till_rätta diskrimineringen krävs systematisk långsiktigt arbete 
12900	2018-11-23	v	kostsamt diskriminera förebyggande åtgärder insatser beivra diskriminering behövs 
12901	2018-11-23	v	effektiva sättet mäta diskriminering korrespondenstest skicka identisk jobbansökningar skiljer_sig resultatet tester skrämmande 
12902	2018-11-23	v	sammantaget svenskklingande namn chan intervju ellanöstern- nordafrikanskklingande namn studier skillnaden 
12903	2018-11-23	v	avhandling lunds universitet publicerad arbetssökande bedöms anställningsintervjuer bakgrund 
12904	2018-11-23	v	studien utländsk_bakgrund utsträckning passa_in arbetsgruppen ”svensk bakgrund kompeten färdigheter 
12905	2018-11-23	v	avhandlingen effekter minskas systematiserade strukturerade rekryteringsprocesser fokuserar kunskaper kompetenser 
12906	2018-11-23	v	diskrimineringen yrken låga kvalifikationskrav yrken nyanlända steget arbetsmarknaden diskriminering djupt orättvist ineffektivt 
12907	2018-11-23	v	diskriminering leder matchningen försämras arbetsgivare ratar arbetssökande egenskaper irrelevanta arbete utföras 
12908	2018-11-23	v	diskriminering arbetslivet samhället konsekven fördomar rasism 
12909	2018-11-23	v	diskrimineringen rötter göra_upp fördomar bekämpa rasismen 
12910	2018-11-23	v	kriskommission diskriminering högerpartier recept nyanländas etablering arbetsmarknaden inkludering samhället sänka löner rikta udden sökt_sig 
12911	2018-11-23	v	bärande idéer nyanlända enklare arbeten ersättning anstränga_sig samhället 
12912	2018-11-23	v	majoritetsbefolkningen ansvar diskrimin ering nyanlända utsätts plats världsbild 
12913	2018-11-23	v	debatten dominerats resonemang jobb tunga arbeten produktivitet lönenivå 
12914	2018-11-23	v	vänsterpartiet debatt leder lösningar felformulerade problem 
12915	2018-11-23	v	jobb förbättrad produktivitet sektorer låglönejobb behövs stopp diskriminering 
12916	2018-11-23	v	änsterpartiet kraftfulla diskrimineringen samhället diskrimineringsfrågor komplexa bevisa diskriminering förekommit motverka 
12917	2018-11-23	v	vänsterpartiet tillsätta kriskommission diskriminering arbeta samlad lösning försörjningsbehov strukturell diskriminering 
12918	2018-11-23	v	kommission ta_till_vara akademisk kunskapen diskrimineringsfrågor arbetsmiljöfrågor lämna förslag konkret framsynt politik säkra långsiktiga försörj ningsbehoven arbetsmarknaden fokus sektorer direkt offentligt ansvar regeringen tillsätta kriskommission diskriminering riksdagen ställa_sig regeringen 
12919	2018-11-23	v	obligatorisk kravprofiler rekrytering skapa likvärdiga möjligheter arbetsmarknadsinträde nyanlända utländsk_bakgrund risker diskriminering minimeras rekryteringsprocesser 
12920	2018-11-23	v	risker godtyckligt utestänga arbetssökande utländsk_bakgrund befattningsbeskrivningar annonser tydligt formulera krav ställs meriter tillräckliga urvalsprinciper användas rekryteringsprocessen 
12921	2018-11-23	v	offentliga myndigheter företag ansvar motverka diskriminering föregå 
12922	2018-11-23	v	regeringen återkomma förslag obligatorisk kravprofiler offentliga anställningar utformas riksdagen ställa_sig regeringen 
12923	2018-11-23	v	vänsterpartiet positiv_särbehandling g.a. etnicitet arbetslivet specifika former 
12924	2018-11-23	v	arbetsgivare aktivt söka_upp medarbetare underrepresenterad grupp anställning efterfråga utländsk_bakgrund 
12925	2018-11-23	v	utöver aktivt främjande åtgärder införas lagen 
12926	2018-11-23	v	obligatorisk arbetsgivare upprätta handlingsplaner etnisk mångfald rekrytering 
12927	2018-11-23	v	flerspråkighet tvärkulturell kompeten merit anställning debatt reduceras till flyktingar kompetenser kunskaper osynliggörs 
12928	2018-11-23	v	ökad internationalisering krav tvärkulturell kompeten arbetslivet 
12929	2018-11-23	v	språk utöver majoritetsspråket fördelar arbete företag myndigheter flerspråkiga anställda 
12930	2018-11-23	v	tyrkt tvärkulturell kompeten flerspråkighet räknas merit offentliga anställningar riksdagen ställa_sig regeringen 
12931	2018-11-23	v	skärp straffen diskriminering diskriminering upptäcka bevisa 
12932	2018-11-23	v	leder fällande straffen låga arbetsgivare kostnaden värd betala anställa diskriminering svåra konsekvenser drabbas synen diskriminering brott uppgraderas arbetslivet diskriminering bekämpas samhället 
12933	2018-11-23	v	regeringen återkomma förslag höjda skadestånd diskrimineringsmål arbetssökande diskrimineras skadestånd riksdagen ställa_sig regeringen 
12934	2018-11-23	v	hälsa asylsökande landstingen lagen hälso- sjukvård asylsökande m.fl. erbjuda asylsökande hälsoundersökning obehövligt 
12935	2018-11-23	v	undersökningar viktiga upptäcka skador tortyr trauman flykten konsekvenser behandla trauman svåra 
12936	2018-11-23	v	posttraumatisk stress leder koncentrations- minnesförmågan försämras nätter mardrömmar oförmåga vila påträngande minnesbilder ständig vaksamhet skapar kronisk smärta 
12937	2018-11-23	v	hälsoundersökningar ökade kraftigt hälften asylsökande undersökning psykisk hälsa saknades undersökningar 
12938	2018-11-23	v	inledde hösten satsning stärka arbetet möta ohälsa asylsökande nyanlända ökade hälsoundersökningar 
12939	2018-11-23	v	asylsökande minskat landsting regioner årsskiftet möta behovet hälsoundersökningar nyanlända 
12940	2018-11-23	v	bedömer valiteten hälsoundersökningar förbättrats däribland förmågan identifiera psykisk_ohälsa 
12941	2018-11-23	v	vänsterpartiet lyft frågan vården behoven hälsoundersökningar nyanlända tillfredsställande välkommet utveckling beskriver 
12942	2018-11-23	v	förbättra primärvården tortyr- krigstraumatiserade flyr undan krig förföljelser bär svåra minnen 
12943	2018-11-23	v	trauman påverkar bär minnet upplevelser omgivning riskerar drabbas sekundärtrau matisering 
12944	2018-11-23	v	röda korsets skrift fokus barnen årspresentation aktu debatt migranthälsa undersökningar generationen alltför utsträckning ärare föräldrars trauma 
12945	2018-11-23	v	brister kompeten tortyr- krigsskador möter drabbade primärvård mödravårdscentraler barnavårdscentraler tillstånden upptäcks avgörande traumaproblematik upptäcks 
12946	2018-11-23	v	krävs satsning kompetenshöjning vård myndigheter behandling sättas ompetensen rikstäckande 
12947	2018-11-23	v	regeringen se_över fördjupa bredda kompetensen tortyr- krigstraumatiserade landets kommuner landsting riksdagen ställa_sig regeringen 
12948	2018-11-23	v	utbilda traumaspecialister flykt undan krig förtryck åren behoven specialister traumabehandling behandling söker vård tillgången traumabehandling 
12949	2018-11-23	v	sammantaget behövs specialister traumabehandling kompetensen spridas 
12950	2018-11-23	v	regeringen utreda möjligheten säkerställa traumaspecialister utbildas kompetensen riksdagen ställa_sig bako regeringen 
12951	2018-11-23	v	stärk kompetensen elevhälsan flykt krig förtryck skola plats rota skapa fungerande vardag 
12952	2018-11-23	v	skola central barns välbefinnande hälsotillstånd 
12953	2018-11-23	v	skola synliggörs elever välbefinnande tecken stress påtagliga 
12954	2018-11-23	v	fungerande elevhälsa trauman bristande hälsotillstånd uppmärksammas behandlas stadium 
12955	2018-11-23	v	barnombudsmannen släppt rapporter situationen flykt 
12956	2018-11-23	v	träffade ensamkommande höll samtal ensamkommande familjer genomfört enkätstudie skolsköterskor 
12957	2018-11-23	v	studien vanligaste hälsoproblem nyanlända psykisk_ohälsa 
12958	2018-11-23	v	problem nyanlända karaktär posttraumatisk stressyndrom trauma depressioner självskadebeteenden 
12959	2018-11-23	v	rapporten barns tillstånd riskerar förvärras asylprocessen 
12960	2018-11-23	v	barnen berättelser tydligt tillgång hälso- sjukvård 
12961	2018-11-23	v	skolsköterskor bedömer fåtal nyanlända barnen genomgått hälsoundersökning träffar elevhälsan 
12962	2018-11-23	v	barnen tas_emot grad hälsoundersökningar genomförs skiljer_sig 
12963	2018-11-23	v	enkä skolhälsovården skolsköterskor psykisk_ohälsa störs hälsoproblem ankomst 
12964	2018-11-23	v	skolinspektionen tillsyn elevhälsan skarp kritik 
12965	2018-11-23	v	grundskola varannan gymnasieskola anmärkningar brister elevhälsan möta elever mår dåligt 
12966	2018-11-23	v	saknas psykolog akuta situationer skolpsykolog 
12967	2018-11-23	v	regeringen utreda möjligheter stärka elevhälsan skärpa riktlinjer hälsoundersökningar nyanlända riksdagen ställa_sig regeringen 
12968	2018-11-23	v	möjliggör etableringsplaner hälsotillstånd röda orset samarbete arbetsförmedlingen länsstyrelsen skåne kommuner civilsamhället drivit projektet premo integrerad preventionsmodell psykosocialt stöd uppsala likande projekt inspira 
12969	2018-11-23	v	satsningar kartlägga nyanländas hälsotillstånd prestationsförmåga anpassa etableringsplaner faktorer 
12970	2018-11-23	v	etableringsplaner projekten traumabehandli föreningslivsaktiviteter anses förbättra möjligheter etablering nyanlända upplevelser flytt behov insatser 
12971	2018-11-23	v	krävs regelbunden traumabehandling klara vardagen socialt sammanhang kombineras etableringsinsatser 
12972	2018-11-23	v	krävs flexibel ingå etableringsplan 
12973	2018-11-23	v	regeringen återkomma riksdagen förslag projekten premo inspira fungera modeller riksdagen ställa_sig regeringen 
12974	2018-11-23	v	utöka användning traumabehandling röda korset bedrivit behandlingscenter traumabehandling talet behandlar 
12975	2018-11-23	v	erfarenheter fungerar arbetet samarbete kommuner landstingen 
12976	2018-11-23	v	fungerar idéburet offentligt partnerskap 
12977	2018-11-23	v	samarbetsformen okänd kommuner landsting upphandla samarbetet röda korset lagen offentlig upphandling väljer medvetet arbetsform 
12978	2018-11-23	v	regeringen återkomma förslag samarbetsformen förstärkas spridas föredöme kommuner landsting riksdagen ställa_sig regeringen 
12979	2018-11-23	v	värdig meningsfull sysselsättning asyltiden asylansökan lämnas_in sökande besked ökat konsekven under handlägg ningstider fortsatt långa r väntas sjunka kraftigt kommande 
12980	2018-11-23	v	asylsökande väntan isolering passivitet försämrar fortsatta livet 
12981	2018-11-23	v	vänsterpartiet insatser asylsökande snabbare ägna_sig meningsfulla aktiviteter 
12982	2018-11-23	v	sysselsättning förbättrar hälsotillståndet påverkar situationen stämningen boendena ta_till_vara snabbare samhället arbetslivet lär_sig språket 
12983	2018-11-23	v	vänsterpartiet argumenterat kraftfullt inkluderingsarbetet inledas direkt ankomsten 
12984	2018-11-23	v	kommuner ansvar skapa meningsfull tillvaro invånare asylsökande boende 
12985	2018-11-23	v	s-mp- egeringen vänsterpartiet genomfört satsningar möjliggör meningsfull sysselsättning asyltiden 
12986	2018-11-23	v	länsstyrelser uppdrag samordna organisera tidiga insatser asylsökande 
12987	2018-11-23	v	stödet kommuner avseende beredskap mottagande verksamhet flyktingguider familjekontakter utvidga utöver nyanlända omfatta asylsökande arbetsförmedlingen genomfört atsning kompetenskartläggning 
12988	2018-11-23	v	satsningar gjorts ideell organisationer nationell lokal nivå möjliggör insatser språkträning asylboenden ökad sysselsättning inkludering lokalsamhället 
12989	2018-11-23	v	föreningslivet spela erbjuda meningsfulla aktiviteter asylboendena 
12990	2018-11-23	v	avstånden asylboenden närmaste samhälle fungerande föreningsliv långa 
12991	2018-11-23	v	satsningar välkomna vänsterpartiet göras utmaningar kvarstår 
12992	2018-11-23	v	stärk rätten arbeta asyltiden bestämmelse utlänningsförordningen utlf migrationsverket möjlighet bevilja asylsökande undantag kravet arbetstillstånd 
12993	2018-11-23	v	bestämmelse tillkommit asylsökande möjlighet meningsfull sysselsättning väntetiden 
