id,date,author,post
1162,2024-05-05,FreeFromOpression,"Patetiskt skitsnack . Det räcker med att se många muslimers galna fanatiskt religiösa reaktion i Sverige med påskkravallerna som dom begick , deras krav på att man inte skall få kritisera islam , så kan ni ta era lögner och stoppa upp i era lögnaktiga arslen . Samt Uppdrag Granskning av moskéer i Sverige avslöjande om att moskéerna är kvinnohatande ."
1163,2024-05-05,FreeFromOpression,Räcker med att se dom många muslimer i påskkravallerna samt Uppdrag Gransknings avslöjande om moskéerna i Sverige som kvinnohatande . Game over för er .
1164,2024-05-05,Kammadaj,"Segregation är Sveriges räddning om man verkligen hade genomfört det som så att svenskar för sig och invandrare för sig , samt de invandrare som verkligen vill bli integrerade på riktigt med allt det innebär om möjligt skulle kunna få vara med svenskarna . Faktum kvarstår fortfarande att för att få detta galna land att försätta och prestera och ge alla dessa totalt improduktiva invandrare bidrag , fan vet allt och skyddsbehov , så krävs det ändå att väldigt många av oss ska prestera sådant som genererar pengar för oss och andra . Man skulle väl säga som så här att om svenskar vs invandrare hade varit segregerade . Svenskar ! - Hade fortsatt fått väldigt höga resultat i skolan och hade haft studiero - Hade fortsatt att tävla sinsemellan för att ständigt gå allt mer framåt . - Hade fortsatt tagit fram många innovationer i diverse olika områden . - Hade fortsatt och ökat på internationell handel och förbättrat lönsamhet inom privata sektorn som är det som behövs för ekonomin inom offentliga sektorn . Invandrarna hade tyvärr sjunkit helt ned till bottnen ganska omgående , men de hade inte dragit med oss och det hade ändå funnits mer pengar över till dem , samt de hade inte heller kunnat skylla på oss om de är helt för sig själva och antingen kan hjälpa eller stjälpa för varandra . Sedan det där man snackar med att liksom bygga boende bland svenskar och förtätning . Just nu byggs det väldigt mycket i landet , där både invandrare och svenskar kan söka eller köpa boende . Vi ser exakt samma fenomen som vi sett med miljonprogrammet , invandrare vil gärna flytta in i nybyggda områden och bland svenskar för att känna sig lite finare , men så fattar inte dessa invandrare hur bete sig i Sverige och bland svenskar och lägger skulden helt på svenskarna , istället för att ta till sig . Det jag främst tänker på är självklart Jante lagen , samt att inte slå ihjäl folk som man inte gillar . Sådant gör man inte i en civilisation ! Allt detta gör att vi igen ser exakt samma fenomen som tidigare dvs . långsamt och omärkligt flyttar svenskar ut och in kommer invandrarna , tills de märker att det bara bor invandrare där och inget fungerar längre , då vill de bo någon annanstans bland svenskar ."
1165,2024-05-05,Lava,"Det gör det inte . Se här : ( FB ) Är segregationen Sveriges räddning? Du har både forskning och undersökningar från välrenommerade internationella institut vars resultat ligger till grund för forskning . Om du hade pluggat på ett universitet så hade du vetat detta och du hade vetat hur du ska värdera deras respektive resultat , du hade även kunnat förstå hur resultaten samspelar över tid och vad det rimligen kan betyda . Sist men inte minst hade du som akademiker aldrig någonsin försökt göra en poäng genom att använda Novus . Aldrig . Så är det . Visst är det . Fetstilta stämmer inte , inte på långa vägar . Det framgår tydligt i materialet som samlats här : ( FB ) Är segregationen Sveriges räddning ? Det du sedan måste ta i beaktande är att majoriteten av invandrarna är från klan- och hederskulturella länder som är strikt påverkade av islam . Detta hänger ihop så pass att det egentligen inte är relevant att diskutera antingen kultur eller religion , dessa hänger ihop när det gäller invandring från muslimska länder . Det som så tydligt samspelar är de strikta uppförandekoderna och det extremt patriarikala syn- och förhållningssättet där kvinnans underordning samt kontroll över kvinnans sexualitet genomsyrar precis allt . Högtider och maträtter är inte problem , nej , men att ha ett heltidsarbete och vara självförsörjande räcker inte . Problemet är frånvaron av assimilation vilket innebär att de inte låter sina barn leva som fria individer , särskilt drabbade är deras fruar och döttrar . Hedersrelaterade problem / våld / förtryck är ett enormt stort problem i Sverige . ENORMT . Jag skiter i om Achmed och Jasmine är världens gulligaste mest skötsamma produktiva medarbetare/kolleger om de samtidigt : - inte låter sin dotter delta i klassresor , gå på sim- och gymnastiklektioner , inte ha sex före äktenskap , - inte låter sina barn delta i sexualundervisning eller undervisning om kristallnatten - inte låter sina barn resa med kamrater - inte tillåter sina barn ha kamrater av annat kön - inte låter sina barn välja vem de ska gifta sig med eller inte tillåts dejta/gifta sig med en skötsam svensk - inte tillåter sina barn välja religion eller grad av religiositet - inte accepterar homosexuella - osv Anledningen till att jag tar upp segregation som enda lösningen är för att : - det bara är att krasst konstatera att det saknas tillräckligt många svenskar för att uppnå den maximalt gynnsamma blandningen där andelen invandrare max uppnår 10% , helst mindre . - Sverige är det land i Europa som har pekats ut som mest segregerat . Tittar man på länder som inte ansett fullt så illa däran , tex GRB , Tyskland och Frankrike , så är det uppenbart att dessa tre länder på relativt kort tid fått ännu värre problem med den muslimska populationen , än Sverige . Tittar man på förd politik i jämförelse så går det helt klart att se att den svenska segregationen varit gynnsam i det långa loppet , utgått från : ansvarslös migrationspolitik , med i princip öppna gränser , för människor som inte platsar i moderna högteknologiska demokratiska kristna länder ."
1166,2024-05-05,psak,"Ser att vissa fortsätter begå det väldigt vanliga felet att förutsätta att siffror som möjligen är aktuella IDAG är det konstant om 10-20 år . Som om invandringen upphört . Som att muslimer i Sverige slutat skaffa barn . Återvandring är förstås idealet , därefter segregation . Fast inte heller förutsättningarna för det senare kommer ju att se likadan ut för alltid . För 15 år sedan fanns det möjligen kvar helsvenska bygder , knappast nu . Det som krävs är helt enkelt att svenskar börjar gadda ihop sig och börjar jobba för sig själva som en grupp . Erkänner att man till att börja med ÄR en grupp och slå bort massmedias mantran som 'Vem är svensk' och 'Alla är vi invandrare nångång i historien' Alla som inte har Bergsjön och Rinkeby som framtidshopp alltså ."
1167,2024-06-29,10FtGanjaPlant,"Invandrarna skall ha pensioner också . ' Das Leben ist wert , gelebt zu werden , sagt die Kunst , die schönste Verführerin ; das Leben ist wert , erkannt zu werden , sagt die Wissenschaft . '"
1168,2024-06-29,Annabella83,Så fort du har barn blir socbidragen betydligt mer än 4000 . En ensamstående ( skenskiljd vilket är MYCKET vanligt bland invandrarna ) somalisk arbetslös 6 barnsmor får tex ut över 30 000 ..
1169,2024-06-29,barfotalasse,De förstår inte bättre . Det är samma folk som för 20 år sedan sa att det inte kommer bli problem med invandring .
1170,2024-06-29,barfotalasse,"Det där är ju ren smörja . Det är en jävla skillnad på invandrare . Indier , asiater och öststatare jobbar arselet av sig hur fattiga och diskriminerade de än är . De bidrar till samhället och är inte överrepresenterade i brott . De som säljer knark , bildar gäng och begår gruppvåldtäkter är uteslutande är nordafrikaner , araber och negrer . Primärt med bakgrund i muslimska länder . Skattefifflare skadar inte samhället . Det görs pga ett dåligt och inhumant skattesystem . De behåller bara pengar som de bordet haft rätt på och som de själva skaffat genom lagliga affärer . Det är pengar som inte fanns , utan skapats av dem själva . Staten skapar däremot inga pengar , utan vill bara stjäla deras pengar så att nordafrikanerna kan fortsätta sälja sitt knark utan att behöva jobba ."
1171,2024-06-29,barfotalasse,"Det är inga svenskar som egentligen vill ha blattar som arbetskraft . Det finns tillräckligt med arbetslösa ungdomar , studenter och mongon som kan ta städjobbet . Det är bara att börja tvinga dem . Där det skulle bli brist kan man ta in östeuropéer och östasiater . Ingen vill ha araber , muslimer och negrer i Sverige . Ingen . Det är helt ologiska folkgrupper som politikerna har kuppat in bakom ryggen på oss . Alla araber och negrer kan flytta hem imorgon utan att det skulle drabba oss nämnvärt . Vi skulle lösa det lätt . Vi skulle få enorma summor med pengar och resurser till övers . Behovet av samhällsservice och sjukvård skulle dessutom det minska , eftersom deras behov är mycket större än genomsnittet ."
1172,2024-06-29,Blaska,Utan invandringen hade Sverige stannat . Någon måste betala pensionerna för oss i framtiden .
1173,2024-06-29,CaptainMagenta,"Därför att det är 80/20-regeln som gäller ... ' Den som inte är lite vänster i unga år är antagligen mentalt sjuk , den som fortsatt är vänster i vuxen ålder är bevisligen mentalt sjuk ! '"
1174,2024-06-29,Clint_Ruin,"Ett riksdagsval handlar om annat än bara invandring . Ett fel som många SD-väljare gör är att tro att en röst på ett annat parti än SD innebär att man vill ha ökad invandring , så är det inte . Where next , Columbus ?"
1175,2024-06-29,davidladde,Knappast . Det är 2-3% av befolkningen som bor i den typen utav områden . Det kan inte avgöra val .
1176,2024-06-29,Gosif,Majoriteten har säkert aldrig blivit utsatta själva av raketforskarna .
1177,2024-06-29,Greta.El.HAMAS,"Gammal vana och rädslan att bli kallad rasist . Som du beskriver är Sverige redan kört , och värre blir det när araberna ynglar av sig i snabb takt ."
1178,2024-06-29,HasseDanderyd,"Det är ju där vi har den stora paradoxen . Problemet är att det du röstar för ( om det är vården , skolan eller brottsligheten ) är allting en konsekvens utav invandringen ."
1179,2024-06-29,HasseDanderyd,"Hej Flashback . Jag har i 3 veckor gjort en ' Tour the Sverige ' med husbil . Jag har besökt ställen som jag aldrig tidigare varit i . Exempel på detta är ställen som Eskilstuna , Borlänge , Södertälje och Linköping . Bland många andra . Det är häpnadsväckande hur invandringen har förstört Sverige . Inte bara utsatta förorter utan Sverige generellt har till följd utav den ansvarslösa invandringen blivit en bananrepublik . Skolan , Brottbekämpning , äldrevården , infrastrukturen . Allt är eftersatt och Sverige har i länder som Tunisien , Danmark , Egypten och Tyskland börjat beskrivas som kriminalitetens Mecka - något som direkt kan härledas till invandring naturligtvis . Det är inte ens en hemlighet bland vänstern . Går man på stan eller åker kollektivtrafik blir det ännu mer påtagligt och hotfullt . Jag är övertygad om att 95% utav svenska vuxna befolkningen haft ett ' jimmiemoment ' : Men nu kommer vi till min frågeställning . Trots att förmodligen alla svenskar är införstådda utav detta nu och trots att samtliga områden och städer i Sverige är berikade till den grad att det knappast går att bo där så väljer 60% utav svenska väljarkåren att rösta på partier som vill ÖKA invandringen . Man vill alltså ha in ännu fler hit . Jag räknar egentligen samtliga partier dit förutom SD och M . Hur fan kan det vara så ? Dessa 60% som vill öka invandringen fast dom ser vad som har hänt i Sverige så vill man öka det hela . Har någon en förklaring till detta beror det på någon slags stockholmssyndrom eller vad är det frågan om ? Andelen invandrare som röstar på Sverigedemokraterna är ungefär lika stort som andelen svenskar som röstar på SD så jag köper inte riktigt detta med valboskap . Kolla bara på Stockholm . 80% röstar på vänsterliberala partier och då framförallt i områden där det bor mest svenskar . Har någon ett bra svar på varför svenskar vill öka invandringen ?"
